trade_date,open,close,high,low,volume,money
2021-09-24,4845.64,4849.43,4897.06,4838.54,20769329000.0,3.61849453197e+11
2021-09-27,4870.85,4877.37,4922.56,4852.2,21596703000.0,4.26083025418e+11
2021-09-28,4869.08,4883.83,4901.31,4846.63,17689088000.0,3.21272191534e+11
2021-09-29,4846.02,4833.93,4868.07,4799.88,18817136600.0,3.31841767749e+11
2021-09-30,4843.95,4866.38,4876.07,4843.95,14611389600.0,2.83254685232e+11
2021-10-08,4915.73,4929.94,4937.09,4891.62,16896807700.0,3.43635835306e+11
2021-10-11,4941.29,4936.19,4983.73,4930.71,16351162400.0,3.15186321382e+11
2021-10-12,4920.66,4883.84,4925.49,4840.77,16807933700.0,2.99424238601e+11
2021-10-13,4880.14,4940.11,4953.37,4869.83,13114281300.0,2.80044666628e+11
2021-10-14,4934.26,4913.61,4953.92,4903.25,11955701300.0,2.491516666e+11
2021-10-15,4896.56,4932.11,4939.82,4881.01,14282200100.0,3.007284912e+11
2021-10-18,4922.51,4874.78,4922.51,4844.94,14124519900.0,3.025394444e+11
2021-10-19,4869.39,4922.72,4928.14,4868.81,13526649300.0,2.829282438e+11
2021-10-20,4926.77,4910.18,4944.02,4898.37,14153318300.0,2.797477325e+11
2021-10-21,4914.74,4928.02,4946.18,4893.85,14889815400.0,2.74802962495e+11
2021-10-22,4934.87,4959.73,4989.89,4934.87,14392622800.0,2.892526122e+11
2021-10-25,4940.9,4979.52,4981.65,4930.11,14186149000.0,2.99408232158e+11
2021-10-26,4983.24,4963.1,5002.57,4953.48,14088894300.0,3.0178622974e+11
2021-10-27,4949.23,4898.16,4949.23,4884.94,14711159300.0,2.99460469415e+11
2021-10-28,4882.59,4864.14,4898.66,4846.28,15664947200.0,3.16631709566e+11
2021-10-29,4861.27,4908.77,4908.77,4855.76,15988735300.0,3.6873198731e+11
2021-11-01,4878.13,4890.69,4908.21,4858.25,17158397400.0,3.79730767559e+11
2021-11-02,4886.18,4839.85,4911.23,4797.9,18543768800.0,3.85731879818e+11
2021-11-03,4835.81,4821.11,4858.71,4804.37,14276382000.0,3.02269934656e+11
2021-11-04,4841.09,4868.74,4873.94,4834.74,13259297000.0,3.08688054574e+11
2021-11-05,4858.9,4842.35,4889.68,4841.74,14778935900.0,3.12070841453e+11
2021-11-08,4841.15,4848.18,4866.08,4827.69,13739826400.0,2.95893824e+11
2021-11-09,4858.25,4846.74,4870.79,4818.54,11837552600.0,2.61645065376e+11
2021-11-10,4832.8,4821.19,4832.8,4754.0,13511817900.0,3.0105896627e+11
2021-11-11,4814.77,4898.65,4898.65,4809.11,16048486300.0,3.23624626069e+11
2021-11-12,4902.93,4888.37,4909.08,4875.35,13266296900.0,2.71773244503e+11
2021-11-15,4894.41,4882.38,4906.33,4863.4,12182314900.0,2.7299774891e+11
2021-11-16,4880.9,4883.32,4915.37,4876.5,12725440600.0,2.84094590893e+11
2021-11-17,4883.25,4885.75,4891.52,4864.52,10845922300.0,2.46177916949e+11
2021-11-18,4871.42,4837.62,4871.42,4830.41,11448056500.0,2.44484713797e+11
2021-11-19,4832.06,4890.06,4892.81,4829.57,12719831200.0,2.66280681864e+11
2021-11-22,4895.39,4912.4,4919.0,4893.27,13809283600.0,3.1614881148e+11
2021-11-23,4905.76,4913.35,4927.52,4896.88,15430441100.0,3.01022146081e+11
2021-11-24,4914.03,4916.66,4935.49,4899.61,13715067300.0,2.89707337709e+11
2021-11-25,4917.61,4896.44,4921.33,4891.73,11598403100.0,2.55450994352e+11
2021-11-26,4886.95,4860.13,4886.95,4850.81,12036897400.0,2.43041335647e+11
2021-11-29,4820.01,4851.42,4858.53,4818.71,13362686200.0,2.85995221657e+11
2021-11-30,4857.18,4832.03,4871.25,4810.22,12963059600.0,2.79268234018e+11
2021-12-01,4831.89,4843.85,4844.52,4823.93,12308678900.0,2.55968912362e+11
2021-12-02,4839.91,4856.16,4866.85,4830.32,14808852100.0,2.78051726156e+11
2021-12-03,4856.98,4901.02,4901.02,4853.35,14405962600.0,3.00052698342e+11
2021-12-06,4909.43,4892.62,4943.9,4888.69,17361568300.0,3.33405791015e+11
2021-12-07,4930.83,4922.1,4934.1,4895.22,17905346000.0,3.40617766238e+11
2021-12-08,4934.41,4995.93,4995.93,4915.79,15749055900.0,3.29064831239e+11
2021-12-09,5000.69,5078.69,5114.5,4999.41,22056877600.0,4.25680958779e+11
2021-12-10,5046.27,5055.12,5060.06,5035.81,19369515400.0,3.5691762538e+11
2021-12-13,5090.02,5083.8,5143.84,5079.73,21180159600.0,4.26376532477e+11
2021-12-14,5066.35,5049.7,5075.21,5038.86,15910779000.0,3.18685538074e+11
2021-12-15,5036.28,5005.9,5060.37,5003.78,15052975200.0,2.91072568761e+11
2021-12-16,5006.61,5034.73,5034.73,4987.22,14405386700.0,2.91474766866e+11
2021-12-17,5021.34,4954.76,5022.11,4954.76,14900539900.0,2.97943311187e+11
2021-12-20,4934.97,4880.42,4971.67,4872.68,16967569000.0,3.1753691939e+11
2021-12-21,4876.51,4913.49,4917.8,4872.95,14333989800.0,2.59023177323e+11
2021-12-22,4924.58,4914.45,4936.67,4903.17,13325674000.0,2.44642450514e+11
2021-12-23,4924.29,4948.74,4948.74,4906.75,13955540600.0,2.63359754801e+11
2021-12-24,4953.06,4921.34,4964.91,4905.98,14267332300.0,2.90483663506e+11
2021-12-27,4918.15,4919.32,4939.69,4894.16,12410095200.0,2.54421525173e+11
2021-12-28,4923.69,4955.96,4959.14,4913.6,13045775700.0,2.76316732181e+11
2021-12-29,4958.65,4883.48,4958.65,4883.48,11358700200.0,2.73225467112e+11
2021-12-30,4882.16,4921.51,4940.18,4878.65,12161717800.0,2.68022477312e+11
2021-12-31,4937.46,4940.37,4950.36,4923.14,12131373700.0,2.66975388723e+11
2022-01-04,4957.98,4917.77,4961.45,4874.53,15153477600.0,3.36516961627e+11
2022-01-05,4907.93,4868.12,4916.28,4851.98,17881610000.0,3.63944528848e+11
2022-01-06,4842.16,4818.23,4857.56,4786.43,15766582600.0,3.21750076549e+11
2022-01-07,4824.32,4822.37,4856.65,4818.19,18713941300.0,3.32218950734e+11
2022-01-10,4812.23,4844.05,4844.39,4780.82,15621169600.0,3.050338168e+11
2022-01-11,4840.01,4797.77,4850.88,4791.89,14692800400.0,2.86445756e+11
2022-01-12,4818.89,4845.58,4852.73,4810.92,14320020400.0,2.931530428e+11
2022-01-13,4853.03,4765.92,4853.06,4765.24,14251965300.0,2.88799117e+11
2022-01-14,4743.91,4726.73,4764.05,4723.94,14686312600.0,2.818284485e+11
2022-01-17,4728.76,4767.28,4775.24,4726.71,11529569100.0,2.637882417e+11
2022-01-18,4766.78,4813.35,4826.3,4747.92,15087080200.0,2.827493931e+11
2022-01-19,4815.81,4780.38,4828.75,4755.93,13392736000.0,2.755345575e+11
2022-01-20,4778.26,4823.51,4845.0,4777.57,16497131500.0,3.04344268e+11
2022-01-21,4808.77,4779.31,4818.31,4762.56,13895258500.0,2.746991553e+11
2022-01-24,4753.94,4786.74,4801.1,4746.45,11446388000.0,2.462615949e+11
2022-01-25,4761.95,4678.45,4781.39,4678.25,13366758600.0,2.505557692e+11
2022-01-26,4697.1,4712.31,4718.99,4648.13,10707084200.0,2.265534484e+11
2022-01-27,4708.1,4619.88,4708.44,4616.03,12126380400.0,2.505356548e+11
2022-01-28,4641.81,4563.77,4660.52,4559.83,12648011200.0,2.639678918e+11
2022-02-07,4638.58,4634.09,4672.65,4615.01,14484972000.0,2.66031794e+11
2022-02-08,4626.44,4608.77,4626.44,4522.47,15583070800.0,2.813648738e+11
2022-02-09,4608.15,4652.06,4659.46,4595.28,14833554700.0,2.737719605e+11
2022-02-10,4657.21,4639.86,4657.21,4608.09,15157666600.0,2.872243881e+11
2022-02-11,4617.87,4601.4,4662.6,4595.88,15597458400.0,3.079380167e+11
2022-02-14,4579.42,4551.69,4593.63,4530.06,14367389400.0,2.757375535e+11
2022-02-15,4553.81,4600.1,4601.45,4550.54,11502560000.0,2.499770087e+11
2022-02-16,4619.85,4617.99,4643.1,4607.22,10725895500.0,2.10190931e+11
2022-02-17,4616.9,4629.16,4650.16,4606.95,11001464300.0,2.279462493e+11
2022-02-18,4604.57,4651.24,4651.34,4598.1,10455022800.0,1.958257005e+11
2022-02-21,4646.05,4634.31,4646.67,4613.3,11251651200.0,2.150391823e+11
2022-02-22,4601.92,4574.15,4602.07,4550.8,12331723700.0,2.468729607e+11
2022-02-23,4582.01,4623.05,4625.3,4579.29,12295291600.0,2.590501462e+11
2022-02-24,4592.07,4529.32,4610.88,4488.48,18440305800.0,3.423466669e+11
2022-02-25,4564.63,4573.42,4611.86,4561.9,14972258300.0,2.717275997e+11
2022-02-28,4563.74,4581.65,4581.65,4530.68,13540697800.0,2.483637275e+11
2022-03-01,4597.85,4619.69,4623.43,4583.92,12313922000.0,2.604311851e+11
2022-03-02,4594.02,4578.6,4594.02,4558.44,11329832500.0,2.152996554e+11
2022-03-03,4595.02,4551.63,4599.4,4544.43,13828587700.0,2.42701772e+11
2022-03-04,4513.36,4496.43,4539.39,4481.49,12726680600.0,2.499702823e+11
2022-03-07,4462.52,4352.78,4462.52,4338.3,16219770600.0,3.068985277e+11
2022-03-08,4361.64,4265.39,4383.65,4252.54,16786327700.0,3.151766984e+11
2022-03-09,4280.98,4226.35,4304.48,4068.19,19423290000.0,3.410093919e+11
2022-03-10,4326.2,4292.84,4335.67,4288.51,14526638300.0,3.016361822e+11
2022-03-11,4231.2,4306.52,4316.04,4176.45,15239992100.0,2.950088324e+11
2022-03-14,4248.15,4174.76,4280.36,4174.76,13018723600.0,2.606916595e+11
2022-03-15,4125.49,3983.81,4163.42,3983.81,20252469900.0,3.469889474e+11
2022-03-16,4053.1,4156.08,4168.59,3942.86,19602198200.0,3.788835883e+11
2022-03-17,4237.67,4237.7,4302.74,4217.8,17940734400.0,3.850391973e+11
2022-03-18,4218.47,4265.9,4283.37,4194.94,14945830500.0,2.757912911e+11
2022-03-21,4280.14,4258.75,4287.82,4223.02,12703636000.0,2.512145433e+11
2022-03-22,4252.57,4255.3,4283.33,4236.69,12638247000.0,2.26213534e+11
2022-03-23,4269.61,4276.52,4287.58,4241.96,11708907800.0,2.263907784e+11
2022-03-24,4249.53,4251.31,4273.96,4216.85,10891827200.0,2.195944305e+11
2022-03-25,4249.07,4174.57,4254.84,4173.93,10880804600.0,2.170131873e+11
2022-03-28,4128.84,4148.47,4174.12,4091.3,11844902100.0,2.13468974e+11
2022-03-29,4155.42,4134.14,4177.21,4124.72,10026697200.0,1.994638537e+11
2022-03-30,4162.17,4254.1,4254.1,4160.74,13834602400.0,2.688691812e+11
2022-03-31,4234.72,4222.6,4247.36,4214.54,13402918500.0,2.388772168e+11
2022-04-01,4198.82,4276.16,4290.67,4190.08,13380305300.0,2.447588708e+11
2022-04-06,4258.83,4263.84,4277.52,4236.73,15906219500.0,2.536909299e+11
2022-04-07,4240.02,4209.1,4278.11,4205.74,13488035300.0,2.169961855e+11
2022-04-08,4213.21,4230.77,4237.81,4175.53,14284379300.0,2.290817648e+11
2022-04-11,4203.79,4100.07,4203.79,4089.09,14819707100.0,2.652249325e+11
2022-04-12,4102.97,4179.97,4179.97,4075.8,14428568400.0,2.528304128e+11
2022-04-13,4154.41,4139.74,4194.04,4139.74,12509748900.0,2.212810296e+11
2022-04-14,4172.64,4191.57,4217.06,4155.55,12479131600.0,2.45993822e+11
2022-04-15,4162.37,4188.75,4211.32,4152.97,12476226300.0,2.262297403e+11
2022-04-18,4152.93,4166.38,4171.74,4119.99,11750461000.0,2.128553282e+11
2022-04-19,4161.93,4134.9,4186.94,4115.42,11021747100.0,2.085705791e+11
2022-04-20,4130.54,4070.79,4136.17,4060.5,11733165800.0,2.165366357e+11
2022-04-21,4048.73,3995.83,4086.44,3978.37,13278382800.0,2.270266797e+11
2022-04-22,3967.2,4013.25,4037.08,3953.72,12210181100.0,2.063717667e+11
2022-04-25,3933.45,3814.91,3958.21,3814.91,16836450200.0,2.728892723e+11
2022-04-26,3822.49,3784.12,3871.85,3773.9,15757761100.0,2.596263542e+11
2022-04-27,3758.08,3895.54,3895.73,3757.09,17273404600.0,2.969241029e+11
2022-04-28,3883.42,3921.11,3943.43,3873.58,15305658600.0,2.685022425e+11
2022-04-29,3939.62,4016.24,4017.43,3898.57,17945837700.0,3.214148774e+11
2022-05-05,3995.35,4010.21,4039.7,3988.93,15417071600.0,2.905382307e+11
2022-05-06,3928.85,3908.82,3947.24,3902.05,12300555100.0,2.14825174e+11
2022-05-09,3883.95,3877.44,3914.11,3854.94,9293669400.0,1.717565029e+11
2022-05-10,3820.63,3919.87,3932.68,3808.57,13641691800.0,2.390602119e+11
2022-05-11,3917.93,3976.42,4033.3,3916.52,16563225600.0,3.092949128e+11
2022-05-12,3949.95,3958.74,3985.93,3935.59,11337606600.0,2.020291564e+11
2022-05-13,3983.82,3988.6,4003.85,3957.14,10996835700.0,1.957270449e+11
2022-05-16,4015.0,3956.54,4018.03,3947.75,11242529400.0,1.997179095e+11
2022-05-17,3961.76,4005.89,4005.89,3955.1,10966145400.0,2.101175397e+11
2022-05-18,4015.01,3991.91,4017.34,3964.75,10807423300.0,2.018006661e+11
2022-05-19,3938.3,3999.6,3999.6,3933.75,11629342000.0,2.102066816e+11
2022-05-20,4020.82,4077.6,4077.6,4020.82,14706917300.0,2.656090899e+11
2022-05-23,4080.97,4053.98,4080.97,4029.08,13047781000.0,2.259815409e+11
2022-05-24,4052.87,3959.15,4055.78,3959.15,14555433600.0,2.477130397e+11
2022-05-25,3959.77,3983.18,3983.62,3946.81,10773401500.0,1.887005374e+11
2022-05-26,3987.68,3993.04,4015.75,3938.24,12626368900.0,2.169870254e+11
2022-05-27,4022.71,4001.3,4051.14,3983.38,11276933700.0,2.069444262e+11
2022-05-30,4020.86,4029.02,4040.82,4003.38,11115224100.0,2.111447216e+11
2022-05-31,4031.76,4091.52,4096.2,4020.38,13541551300.0,2.677700887e+11
2022-06-01,4086.62,4083.18,4094.9,4058.85,11485087900.0,2.254162379e+11
2022-06-02,4064.0,4089.57,4091.15,4057.91,11389363800.0,2.226575379e+11
2022-06-06,4090.53,4166.09,4166.62,4063.91,16787101100.0,3.240756269e+11
2022-06-07,4165.69,4179.13,4198.09,4155.17,14299288100.0,2.857337223e+11
2022-06-08,4187.15,4219.81,4224.81,4158.03,15737405700.0,3.194802528e+11
2022-06-09,4211.72,4175.67,4227.45,4160.88,16844915400.0,2.851728042e+11
2022-06-10,4145.65,4238.99,4241.35,4140.22,18479621400.0,3.240914407e+11
2022-06-13,4194.46,4189.35,4218.23,4156.71,16847562200.0,3.365856705e+11
2022-06-14,4143.22,4222.31,4224.09,4102.93,17138590400.0,3.354185579e+11
2022-06-15,4228.29,4278.22,4348.42,4228.29,25704659000.0,4.597668207e+11
2022-06-16,4282.08,4250.06,4302.92,4241.08,18407441600.0,3.372359115e+11
2022-06-17,4219.23,4309.04,4318.77,4218.68,15864909800.0,3.466757268e+11
2022-06-20,4322.83,4330.43,4368.36,4297.89,16566638200.0,3.595692969e+11
2022-06-21,4327.92,4325.57,4357.34,4287.14,16466761500.0,3.171633177e+11
2022-06-22,4331.9,4270.62,4333.18,4269.25,15856585400.0,2.986562633e+11
2022-06-23,4277.96,4343.88,4343.88,4260.9,17088236000.0,3.271447805e+11
2022-06-24,4354.55,4394.77,4400.69,4346.12,16897219900.0,3.560547505e+11
2022-06-27,4414.33,4444.26,4472.69,4414.33,17738567600.0,3.814329663e+11
2022-06-28,4442.58,4490.52,4497.89,4407.35,17475648900.0,3.616859707e+11
2022-06-29,4472.73,4421.36,4503.13,4414.0,18727668800.0,3.959261077e+11
2022-06-30,4418.07,4485.01,4515.0,4418.07,15666628900.0,3.543438868e+11
2022-07-01,4489.52,4466.72,4500.99,4449.29,14477959900.0,3.184921302e+11
2022-07-04,4447.22,4496.03,4496.03,4427.82,14634565100.0,3.569685213e+11
2022-07-05,4505.46,4489.54,4530.32,4439.45,15496241500.0,3.618918508e+11
2022-07-06,4475.48,4423.97,4484.36,4393.42,14980023500.0,3.446727077e+11
2022-07-07,4425.28,4443.47,4457.34,4391.19,13266090600.0,3.281331337e+11
2022-07-08,4468.06,4428.78,4479.49,4426.89,12319573900.0,3.040311073e+11
2022-07-11,4406.15,4354.62,4406.15,4330.58,13444857800.0,2.991952334e+11
2022-07-12,4352.65,4313.62,4370.34,4296.62,13018783800.0,2.910723119e+11
2022-07-13,4313.36,4321.46,4341.47,4284.94,13111317900.0,2.860755454e+11
2022-07-14,4308.82,4322.07,4352.1,4292.76,14525092600.0,3.01569861e+11
2022-07-15,4299.47,4248.53,4344.86,4248.53,15021445300.0,3.167931927e+11
2022-07-18,4262.15,4292.59,4300.78,4217.51,12260119200.0,2.810551286e+11
2022-07-19,4288.44,4269.34,4288.44,4238.82,10380573000.0,2.311177318e+11
2022-07-20,4291.28,4283.8,4303.37,4269.97,9449014400.0,2.123018814e+11
2022-07-21,4270.36,4236.06,4283.15,4236.05,11715634400.0,2.392281468e+11
2022-07-22,4251.79,4238.23,4275.47,4207.31,10384062400.0,2.242953335e+11
2022-07-25,4233.93,4212.64,4234.84,4201.92,8363666400.0,1.881364267e+11
2022-07-26,4220.09,4245.98,4259.99,4214.53,8582327400.0,1.976014064e+11
2022-07-27,4236.15,4225.04,4242.1,4217.28,7890494000.0,1.942453038e+11
2022-07-28,4242.27,4225.67,4267.92,4223.03,10753193000.0,2.438714865e+11
2022-07-29,4226.42,4170.1,4243.51,4160.87,11417928600.0,2.531985746e+11
2022-08-01,4160.65,4188.68,4196.57,4129.45,10774902900.0,2.511253086e+11
2022-08-02,4144.38,4107.02,4144.38,4071.43,14222442500.0,2.810135553e+11
2022-08-03,4114.83,4066.98,4150.98,4058.18,11666612400.0,2.686958348e+11
2022-08-04,4089.44,4101.54,4108.16,4064.66,8953264400.0,2.168986749e+11
2022-08-05,4109.63,4156.91,4159.48,4097.86,10257100400.0,2.47325902e+11
2022-08-08,4142.11,4148.07,4155.73,4135.08,9020813800.0,2.240808121e+11
2022-08-09,4143.67,4156.29,4161.81,4131.43,8413695900.0,2.142236923e+11
2022-08-10,4149.21,4109.74,4160.79,4092.55,8556583900.0,2.174473685e+11
2022-08-11,4130.74,4193.54,4193.81,4116.06,12138505100.0,2.696309984e+11
2022-08-12,4185.42,4191.15,4202.47,4175.05,10680829500.0,2.192080553e+11
2022-08-15,4180.0,4185.68,4219.92,4174.3,10589849500.0,2.45539801e+11
2022-08-16,4190.53,4177.84,4208.8,4170.52,9390613900.0,2.338185847e+11
2022-08-17,4182.57,4216.96,4222.79,4155.17,11286465900.0,2.520443251e+11
2022-08-18,4205.79,4180.1,4211.91,4173.54,10105265000.0,2.331154914e+11
2022-08-19,4174.55,4151.07,4185.66,4151.07,11740297800.0,2.624941282e+11
2022-08-22,4135.16,4181.4,4183.65,4134.2,11244272000.0,2.597471637e+11
2022-08-23,4175.53,4161.08,4187.39,4147.41,10315351200.0,2.391013308e+11
2022-08-24,4168.58,4082.42,4174.16,4079.09,11906967900.0,2.628443093e+11
2022-08-25,4093.29,4116.24,4119.62,4058.75,11132074500.0,2.421495815e+11
2022-08-26,4127.81,4107.55,4139.79,4102.68,9900049300.0,2.255191968e+11
2022-08-29,4063.88,4089.52,4092.95,4059.6,9435443200.0,2.030861147e+11
2022-08-30,4088.53,4075.79,4093.14,4048.52,9330166200.0,1.926490013e+11
2022-08-31,4057.14,4078.84,4112.85,4046.62,13244976500.0,2.929746655e+11
2022-09-01,4066.19,4043.74,4090.89,4041.13,9738707100.0,2.108985035e+11
2022-09-02,4054.84,4023.61,4056.18,4004.91,8678927800.0,1.84468327e+11
2022-09-05,4010.41,4015.43,4017.0,3982.74,9376710900.0,2.011186966e+11
2022-09-06,4024.47,4052.28,4054.0,4009.58,11350626500.0,2.359218381e+11
2022-09-07,4032.72,4054.98,4067.54,4028.37,10767805900.0,2.151471522e+11
2022-09-08,4059.17,4037.68,4067.76,4036.02,10088604900.0,1.86889048e+11
2022-09-09,4050.59,4093.79,4099.01,4042.25,11842711400.0,2.214425472e+11
2022-09-13,4112.01,4111.11,4128.11,4097.14,11178973700.0,2.185210621e+11
2022-09-14,4058.04,4065.36,4089.06,4047.92,9079368100.0,1.854849651e+11
2022-09-15,4078.65,4027.12,4088.81,3998.86,12395119600.0,2.543674928e+11
2022-09-16,4013.58,3932.68,4019.41,3932.68,13719365500.0,2.412518401e+11
2022-09-19,3928.42,3928.0,3953.65,3910.31,9771957500.0,1.835744406e+11
2022-09-20,3945.65,3932.84,3957.55,3921.69,8482413400.0,1.792481535e+11
2022-09-21,3921.32,3903.73,3924.39,3884.23,8645839100.0,1.689390743e+11
2022-09-22,3875.18,3869.34,3900.27,3860.23,8094691900.0,1.611341028e+11
2022-09-23,3865.1,3856.02,3888.4,3829.69,9434246200.0,1.729048074e+11
2022-09-26,3829.6,3836.68,3893.32,3827.95,10452603100.0,1.929062003e+11
2022-09-27,3844.07,3892.3,3893.03,3827.93,8886016000.0,1.859552474e+11
2022-09-28,3879.44,3828.71,3879.44,3828.05,8659221300.0,1.724380428e+11
2022-09-29,3864.32,3827.14,3873.18,3808.65,8565414200.0,1.7163594e+11
2022-09-30,3833.35,3804.89,3848.6,3801.28,7855996600.0,1.586927488e+11
2022-10-10,3806.56,3720.94,3807.46,3715.71,10264759500.0,1.946359041e+11
2022-10-11,3732.02,3727.69,3739.81,3706.06,8394462500.0,1.668003949e+11
2022-10-12,3722.87,3784.31,3784.31,3661.53,10808931900.0,2.109313623e+11
2022-10-13,3756.42,3752.67,3783.6,3749.64,9901891500.0,1.983688915e+11
2022-10-14,3783.32,3842.47,3863.23,3780.84,11624229300.0,2.56551272e+11
2022-10-17,3822.24,3846.41,3849.62,3809.12,10419201900.0,2.204888744e+11
2022-10-18,3865.83,3838.27,3870.22,3831.17,8834690700.0,1.865562958e+11
2022-10-19,3827.47,3776.53,3840.49,3776.53,8157484400.0,1.867364082e+11
2022-10-20,3746.58,3754.93,3804.25,3726.79,9029089500.0,2.037816189e+11
2022-10-21,3753.89,3742.89,3768.69,3724.69,9875003800.0,1.806863577e+11
2022-10-24,3727.92,3633.37,3762.16,3619.99,13005686400.0,2.594507431e+11
2022-10-25,3621.94,3627.45,3670.73,3594.7,11095388200.0,2.193027596e+11
2022-10-26,3633.31,3656.9,3700.88,3633.31,12130154800.0,2.424538106e+11
2022-10-27,3667.66,3631.14,3685.08,3631.06,11799867500.0,2.574733157e+11
2022-10-28,3605.16,3541.33,3618.86,3533.5,11877216200.0,2.45816452e+11
2022-10-31,3504.51,3508.7,3553.39,3495.95,13846565500.0,2.565748221e+11
2022-11-01,3519.82,3634.17,3634.17,3517.62,14928669800.0,2.950899284e+11
2022-11-02,3620.37,3677.81,3703.47,3610.8,14159291900.0,2.916482457e+11
2022-11-03,3645.06,3647.9,3670.16,3628.5,11056603500.0,2.15379298e+11
2022-11-04,3646.77,3767.17,3782.88,3646.77,14973494900.0,3.111454776e+11
2022-11-07,3754.52,3775.3,3792.79,3746.37,12982637100.0,2.511956999e+11
2022-11-08,3773.66,3749.33,3779.12,3723.34,9901645100.0,1.933513249e+11
2022-11-09,3750.78,3714.27,3760.41,3711.27,8943452500.0,1.720295299e+11
2022-11-10,3685.83,3685.69,3701.53,3665.06,10350930200.0,1.831553087e+11
2022-11-11,3787.76,3788.44,3828.9,3747.09,18968558600.0,3.444713263e+11
2022-11-14,3818.14,3794.02,3848.41,3781.78,16966504800.0,3.155368561e+11
2022-11-15,3788.93,3865.97,3871.64,3775.5,15151565000.0,2.962681428e+11
2022-11-16,3860.81,3834.39,3877.68,3829.31,12061096400.0,2.358445882e+11
2022-11-17,3821.27,3818.66,3821.74,3776.57,10594063200.0,2.195408113e+11
2022-11-18,3823.82,3801.57,3840.3,3801.57,11507877700.0,2.24276131e+11
2022-11-21,3769.63,3769.13,3769.87,3734.0,9586696600.0,1.882303737e+11
2022-11-22,3766.08,3769.57,3809.86,3751.04,14448633400.0,2.034908284e+11
2022-11-23,3760.22,3773.53,3791.18,3753.21,14452791100.0,2.010706012e+11
2022-11-24,3791.54,3756.81,3804.9,3751.38,10107344700.0,1.606989215e+11
2022-11-25,3751.28,3775.78,3790.57,3743.41,14292971100.0,1.917110407e+11
2022-11-28,3701.9,3733.24,3736.08,3672.13,12782574800.0,1.963055617e+11
2022-11-29,3766.57,3848.42,3854.77,3766.57,17870139200.0,2.890623364e+11
2022-11-30,3836.56,3853.04,3867.66,3833.83,15751140000.0,2.500514681e+11
2022-12-01,3921.3,3894.77,3944.56,3893.87,16996458500.0,3.066781957e+11
2022-12-02,3886.4,3870.95,3898.11,3865.88,11678635000.0,2.012531664e+11
2022-12-05,3907.64,3946.88,3947.48,3900.67,20174722100.0,2.966155123e+11
2022-12-06,3929.01,3968.2,3988.9,3923.0,15510832300.0,2.755834308e+11
2022-12-07,3956.67,3958.44,3999.59,3944.18,14300135600.0,2.55490829e+11
2022-12-08,3953.2,3959.18,3971.49,3941.3,11519998600.0,1.980376905e+11
2022-12-09,3961.99,3998.24,4003.32,3944.44,15377495400.0,2.681667897e+11
2022-12-12,3976.17,3953.44,3983.43,3950.32,12593536800.0,2.276063009e+11
2022-12-13,3953.55,3945.68,3964.4,3939.98,10099410000.0,1.840207001e+11
2022-12-14,3952.79,3954.89,3972.74,3935.77,9852800600.0,1.961751086e+11
2022-12-15,3954.67,3951.99,3963.5,3926.5,8886472500.0,1.819948891e+11
2022-12-16,3931.23,3954.23,3960.47,3929.49,9317856700.0,1.674884426e+11
2022-12-19,3952.77,3893.22,3966.57,3878.44,10691907500.0,1.808013877e+11
2022-12-20,3881.23,3829.02,3881.27,3811.48,8309682200.0,1.640464409e+11
2022-12-21,3839.0,3830.54,3853.73,3821.4,6483921500.0,1.234500404e+11
2022-12-22,3859.2,3836.03,3882.13,3821.34,8370517300.0,1.63970307e+11
2022-12-23,3811.62,3828.22,3848.34,3805.95,6527814800.0,1.305594156e+11
2022-12-26,3830.57,3843.49,3856.81,3827.52,7300571200.0,1.486928324e+11
2022-12-27,3860.91,3887.85,3891.85,3856.58,7751535000.0,1.520322066e+11
2022-12-28,3874.91,3871.26,3884.72,3854.94,8442465600.0,1.60671122e+11
2022-12-29,3854.24,3856.7,3868.29,3838.48,7939481500.0,1.490113724e+11
2022-12-30,3873.94,3871.63,3887.55,3868.76,7877327200.0,1.482950494e+11
