date,prev_settlement,low,high,prev_close,limit_up,open,total_turnover,limit_down,close,open_interest,settlement,volume,dominant_id
2020-1-2,91.245,91.03,91.215,98.135,93.205,91.18,34390924200,89.285,91.105,76631,91.08,35081,T2003
2020-1-3,91.08,90.95,91.165,98.015,93.035,91.1,33623278450,89.125,91.065,76547,91.095,34318,T2003
2020-1-6,91.095,91.085,91.365,97.975,93.055,91.145,33486547650,89.135,91.27,76922,91.31,34127,T2003
2020-1-7,91.31,91.08,91.24,98.18,93.27,91.215,35108989550,89.35,91.095,75532,91.115,35800,T2003
2020-1-8,91.115,91.045,91.24,98.005,93.075,91.21,37062182600,89.155,91.2,73688,91.185,37795,T2003
2020-1-9,91.185,91.01,91.48,98.11,93.145,91.13,57098342950,89.225,91.32,77995,91.37,58162,T2003
2020-1-10,91.37,91.32,91.665,98.23,93.335,91.355,43640559900,89.405,91.65,79216,91.6,44323,T2003
2020-1-13,91.6,91.545,91.675,98.56,93.57,91.64,26300072150,89.63,91.59,78046,91.575,26698,T2003
2020-1-14,91.575,91.45,91.565,98.5,93.54,91.53,35214500100,89.61,91.53,76378,91.545,35781,T2003
2020-1-15,91.545,91.5,91.715,98.44,93.51,91.6,37284031050,89.58,91.615,74856,91.63,37848,T2003
2020-1-16,91.63,91.45,91.65,98.525,93.6,91.585,42875085750,89.66,91.54,73990,91.555,43538,T2003
2020-1-17,91.555,91.44,91.74,98.45,93.52,91.54,47253123200,89.59,91.71,74156,91.7,47964,T2003
2020-1-20,91.7,91.75,92.01,98.62,93.67,91.775,33207041950,89.73,92.005,73078,91.975,33605,T2003
2020-1-21,91.975,91.96,92.28,98.915,93.95,91.99,40775090000,90,92.255,71089,92.235,41159,T2003
2020-1-22,92.235,92.22,92.535,99.165,94.215,92.455,32799874100,90.255,92.22,68382,92.245,33043,T2003
2020-1-23,92.245,92.33,92.79,99.13,94.225,92.415,37472739650,90.265,92.78,66494,92.7,37670,T2003
2020-2-3,92.7,93.885,94.595,99.69,94.69,93.99,52792854800,90.71,94.06,57874,94.12,52196,T2003
2020-2-4,94.12,93.87,94.075,100.97,96.14,94.055,33938346900,92.1,93.875,56434,93.93,33651,T2003
2020-2-5,93.93,93.67,93.995,100.785,95.945,93.74,39291589350,91.915,93.955,55062,93.95,39011,T2003
2020-2-6,93.95,93.825,94.065,100.865,95.965,93.89,34774377650,91.935,94,53963,93.97,34478,T2003
2020-2-7,93.97,94.025,94.275,100.91,95.985,94.04,35055671450,91.955,94.27,53646,94.23,34681,T2003
2020-2-10,94.23,94.135,94.39,101.18,96.25,94.39,34612466850,92.21,94.17,49476,94.18,34211,T2003
2020-2-11,94.18,93.775,94.17,101.08,96.2,94.13,46305869050,92.16,93.82,42887,93.88,45899,T2003
2020-2-12,93.88,93.695,93.95,100.73,95.895,93.77,35899148600,91.865,93.805,39174,93.875,35641,T2003
2020-2-13,93.875,93.74,93.98,100.715,95.89,93.86,34944184050,91.86,93.96,36235,93.935,34674,T2003
2020-2-14,93.935,93.465,93.985,100.87,95.95,93.95,38332928800,91.92,93.48,33321,93.615,38085,T2003
2020-2-17,94.15,93.33,93.725,100.39,95.63,93.585,28325603300,91.63,93.37,42368,93.405,28353,T2006
2020-2-18,93.405,93.475,93.79,99.745,95.4,93.505,32906531600,91.41,93.735,45409,93.705,32910,T2006
2020-2-19,93.705,93.675,93.835,100.11,95.705,93.69,32133125600,91.705,93.725,49802,93.755,32091,T2006
2020-2-20,93.755,93.405,93.7,100.1,95.755,93.67,47315123500,91.755,93.51,52637,93.455,47349,T2006
2020-2-21,93.455,93.66,93.925,99.885,95.45,93.665,47526470200,91.46,93.855,55381,93.83,47436,T2006
2020-2-24,93.83,94.005,94.195,100.23,95.83,94.055,42894941900,91.83,94.095,58611,94.105,42692,T2006
2020-2-25,94.105,93.985,94.215,100.47,96.11,94.215,43850535350,92.1,94.075,58069,94.045,43646,T2006
2020-2-26,94.045,93.91,94.245,100.45,96.05,94.175,50392603250,92.04,94.06,58711,94.005,50166,T2006
2020-2-27,94.005,94.085,94.35,100.435,96.01,94.175,48871678550,92,94.25,60878,94.29,48591,T2006
2020-2-28,94.29,94.425,94.74,100.625,96.3,94.47,60677049300,92.28,94.735,64307,94.635,60104,T2006
2020-3-2,94.635,94.41,94.865,101.11,96.655,94.83,58638549900,92.615,94.555,64454,94.495,58093,T2006
2020-3-3,94.495,94.215,94.525,100.93,96.51,94.335,49948436700,92.48,94.42,64395,94.425,49591,T2006
2020-3-4,94.425,94.635,94.885,100.795,96.44,94.675,59289816750,92.41,94.845,69628,94.805,58620,T2006
2020-3-5,94.805,94.65,94.85,101.22,96.825,94.775,44353355150,92.785,94.79,70106,94.785,43863,T2006
2020-3-6,94.785,94.885,95.145,101.165,96.805,94.92,55427538400,92.765,95.105,73129,95.075,54666,T2006
2020-3-9,95.075,95.49,95.88,101.48,97.1,95.75,60478561600,93.05,95.56,74925,95.605,59262,T2006
2020-3-10,95.605,94.785,95.45,101.935,97.64,95.385,79742496300,93.57,94.825,72838,94.895,78559,T2006
2020-3-11,94.895,94.695,95.165,101.2,96.92,94.705,58210649800,92.87,95.155,76951,95.075,57432,T2006
2020-3-12,95.075,94.92,95.3,101.53,97.1,95.11,65267027450,93.05,94.94,75950,95.105,64284,T2006
2020-3-13,95.105,94.48,95.17,101.315,97.13,95.03,97964452300,93.08,94.62,75734,94.675,96807,T2006
2020-3-16,94.675,94.435,94.995,100.995,96.695,94.905,76366181300,92.655,94.69,74389,94.615,75564,T2006
2020-3-17,94.615,94.235,94.65,101.065,96.63,94.625,77071714350,92.6,94.245,78977,94.35,76465,T2006
2020-3-18,94.35,94.105,94.715,100.62,96.36,94.105,75067728850,92.34,94.65,81812,94.645,74457,T2006
2020-3-19,94.645,94.16,94.67,101.025,96.665,94.555,78683474100,92.625,94.275,83316,94.255,78058,T2006
2020-3-20,94.255,94.275,94.605,100.65,96.265,94.34,56331833950,92.245,94.45,84317,94.435,55854,T2006
2020-3-23,94.435,94.655,94.97,100.86,96.45,94.705,52692982300,92.42,94.955,85879,94.91,52057,T2006
2020-3-24,94.91,94.805,95.205,101.33,96.935,94.915,65760958250,92.885,95,86967,95.05,64862,T2006
2020-3-25,95.05,94.79,95.415,101.375,97.075,94.875,69479280400,93.025,95.195,89017,95.17,68489,T2006
2020-3-26,95.17,95.225,95.495,101.57,97.2,95.255,56728646350,93.14,95.395,90988,95.395,55744,T2006
2020-3-27,95.395,95.145,95.52,101.77,97.43,95.465,63188503350,93.36,95.175,89626,95.195,62155,T2006
2020-3-30,95.195,95.015,95.41,101.55,97.225,95.075,66867782900,93.165,95.24,88851,95.23,65836,T2006
2020-3-31,95.23,95.065,95.555,101.615,97.26,95.185,57281777650,93.2,95.55,88226,95.485,56310,T2006
2020-4-1,95.485,95.575,95.825,101.925,97.52,95.725,57245474500,93.45,95.755,88485,95.735,56070,T2006
2020-4-2,95.735,95.445,95.805,102.13,97.775,95.725,55507836650,93.695,95.495,87900,95.48,54432,T2006
2020-4-3,95.48,95.115,95.61,101.87,97.515,95.395,67467192700,93.445,95.125,87297,95.2,66326,T2006
2020-4-7,95.2,95.435,96.425,101.5,97.23,95.48,96498982850,93.17,95.93,85337,95.97,94341,T2006
2020-4-8,95.97,95.835,96.315,102.305,98.015,95.97,63027459000,93.925,96.3,86045,96.13,61566,T2006
2020-4-9,96.13,95.785,96.185,102.675,98.18,96.175,59958908450,94.08,96.005,83528,95.935,58585,T2006
2020-4-10,95.935,95.57,96.02,102.38,97.98,96.02,78709622050,93.89,95.82,84878,95.75,77049,T2006
2020-4-13,95.75,95.555,95.95,102.195,97.79,95.765,54333259250,93.71,95.855,84533,95.87,53193,T2006
2020-4-14,95.87,95.785,96.05,102.23,97.91,95.925,51921935850,93.83,95.84,83565,95.855,50759,T2006
2020-4-15,95.855,95.895,96.155,102.215,97.895,95.935,57512878050,93.815,96.055,84127,96.095,56154,T2006
2020-4-16,96.095,96.165,96.38,102.43,98.14,96.2,46602433200,94.05,96.215,83226,96.21,45407,T2006
2020-4-17,96.21,95.93,96.3,102.59,98.26,96.22,61852405250,94.16,95.935,82156,96.005,60354,T2006
2020-4-20,96.005,95.65,96.08,102.31,98.05,95.955,54583283450,93.96,95.75,82746,95.705,53405,T2006
2020-4-21,95.705,95.695,95.91,102.125,97.745,95.755,53422820500,93.665,95.805,81003,95.785,52287,T2006
2020-4-22,95.785,95.875,96.165,102.18,97.825,95.91,51460770650,93.745,96.07,78696,96.09,50249,T2006
2020-4-23,96.09,95.945,96.845,102.445,98.135,96.075,82514231150,94.045,96.71,77916,96.745,80223,T2006
2020-4-24,96.745,96.63,97.11,103.085,98.805,96.845,77433525300,94.685,96.94,75141,96.835,75000,T2006
2020-4-27,96.835,96.545,96.755,103.315,98.895,96.65,46377615200,94.775,96.73,72128,96.69,45013,T2006
2020-4-28,96.69,96.695,96.93,103.105,98.75,96.75,45625739150,94.63,96.885,68669,96.87,44219,T2006
2020-4-29,96.87,96.86,97.11,103.26,98.93,96.925,42008882500,94.81,97.095,66639,97.015,40650,T2006
2020-4-30,97.015,96.545,97.015,103.47,99.08,96.995,48349582250,94.95,96.565,62139,96.62,46892,T2006
2020-5-6,96.62,96.22,96.74,102.94,98.675,96.595,43291795550,94.565,96.26,60385,96.285,42113,T2006
2020-5-7,96.285,95.715,96.22,102.635,98.335,96.135,64812263000,94.235,95.73,58079,95.825,63299,T2006
2020-5-8,95.825,95.405,95.945,102.105,97.865,95.815,76789652950,93.785,95.765,53172,95.79,75236,T2006
2020-5-11,95.79,95.17,95.755,102.14,97.83,95.69,65498042250,93.75,95.26,53697,95.29,64331,T2006
2020-5-12,95.29,95.295,95.665,101.635,97.32,95.43,63466520350,93.26,95.52,47496,95.54,62297,T2006
2020-5-13,95.54,95.22,95.66,101.895,97.575,95.54,53673612550,93.505,95.28,45258,95.285,52708,T2006
2020-5-14,95.995,94.84,95.385,101.655,97.31,95.215,70421925350,93.28,95.32,51727,95.255,69851,T2009
2020-5-15,95.255,95.075,95.565,100.985,97.27,95.485,77745478600,93.24,95.455,55583,95.47,76984,T2009
2020-5-18,95.47,94.865,95.325,101.12,97.49,95.295,81008368550,93.45,94.945,61034,94.94,80439,T2009
2020-5-19,94.94,94.59,95.19,100.61,96.95,94.72,83987671050,92.93,95.035,65791,95.1,83497,T2009
2020-5-20,95.1,95.045,95.43,100.7,97.115,95.135,68923883900,93.085,95.265,65217,95.335,68304,T2009
2020-5-21,95.335,95.24,95.55,100.93,97.355,95.275,63216073500,93.315,95.375,64312,95.42,62529,T2009
2020-5-22,95.42,95.57,96.065,101.04,97.44,95.575,82623355050,93.4,96.06,65668,95.94,81408,T2009
2020-5-25,95.94,95.52,95.915,101.725,97.97,95.885,61313971300,93.91,95.55,65105,95.56,60508,T2009
2020-5-26,95.56,95,95.815,101.215,97.58,95.485,85608599600,93.54,95.13,68663,95.165,84801,T2009
2020-5-27,95.165,95.035,95.33,100.795,97.18,95.145,76665660150,93.15,95.26,71036,95.195,76012,T2009
2020-5-28,95.195,95.25,95.65,100.925,97.21,95.335,80116270250,93.18,95.515,72839,95.565,79241,T2009
2020-5-29,95.565,95.295,95.705,101.18,97.585,95.565,68297660950,93.545,95.32,73275,95.385,67505,T2009
2020-6-1,95.385,95.045,95.53,100.985,97.405,95.485,60022266400,93.365,95.14,74112,95.105,59484,T2009
2020-6-2,95.105,94.63,95.035,100.805,97.12,95.015,83696727400,93.09,94.635,75978,94.815,83262,T2009
2020-6-3,94.815,94.23,94.74,100.3,96.82,94.545,1.13397E+11,92.81,94.71,75391,94.64,113223,T2009
2020-6-4,94.64,94.36,94.71,100.375,96.645,94.545,63945767050,92.635,94.44,76325,94.44,63813,T2009
2020-6-5,94.44,94.13,94.56,100.105,96.44,94.38,83916619850,92.44,94.18,78300,94.195,83945,T2009
2020-6-8,94.195,94.06,94.59,99.845,96.19,94.17,65989468650,92.2,94.51,77930,94.51,65959,T2009
2020-6-9,94.51,94.355,94.69,100.175,96.51,94.475,62362268000,92.51,94.385,76982,94.435,62231,T2009
2020-6-10,94.435,94.26,94.575,100.05,96.435,94.48,67526612150,92.435,94.46,76929,94.38,67476,T2009
2020-6-11,94.38,94.47,94.875,100.125,96.38,94.53,66401074800,92.38,94.775,76689,94.78,66178,T2009
2020-6-12,94.78,94.875,95.095,100.44,96.785,95.035,67761550450,92.775,94.99,73004,94.995,67312,T2009
2020-6-15,94.995,94.995,95.365,100.655,97.005,95.145,66594638900,92.985,95.12,73393,95.24,66016,T2009
2020-6-16,95.24,94.475,94.765,100.785,97.255,94.635,75360551600,93.225,94.495,76824,94.525,75157,T2009
2020-6-17,94.525,94.37,94.61,100.16,96.525,94.44,61773388800,92.525,94.4,79609,94.46,61683,T2009
2020-6-18,94.46,94.375,94.8,100.065,96.46,94.72,74049672400,92.46,94.53,80034,94.47,73885,T2009
2020-6-19,94.47,94.285,94.575,100.195,96.47,94.54,66384874250,92.47,94.555,80970,94.43,66307,T2009
2020-6-22,94.43,94.275,94.565,100.22,96.43,94.49,47243775650,92.43,94.285,83856,94.36,47200,T2009
2020-6-23,94.36,93.98,94.445,99.95,96.36,94.23,82225719400,92.36,94.245,86019,94.155,82356,T2009
2020-6-24,94.155,94.27,94.54,99.91,96.15,94.315,50719304450,92.16,94.48,82467,94.495,50684,T2009
2020-6-29,94.495,94.39,94.68,100.145,96.495,94.465,48549894250,92.495,94.525,81881,94.58,48449,T2009
2020-6-30,94.58,94.325,94.655,100.19,96.58,94.48,55201151450,92.58,94.65,82466,94.61,55126,T2009
2020-7-1,94.61,94.515,94.735,100.315,96.615,94.615,48787631150,92.605,94.585,83678,94.57,48642,T2009
2020-7-2,94.57,94.465,94.665,100.25,96.57,94.63,50885782650,92.57,94.61,83189,94.62,50770,T2009
2020-7-3,94.62,94.275,94.545,100.275,96.625,94.495,60189059600,92.615,94.3,85687,94.325,60152,T2009
2020-7-6,94.325,93.255,94.135,99.965,96.32,94.105,87343708100,92.33,93.27,92805,93.405,87906,T2009
2020-7-7,93.405,92.82,93.395,98.935,95.385,92.935,86000236050,91.425,93.305,90743,93.32,87000,T2009
2020-7-8,93.32,92.76,93.33,98.97,95.295,93.24,88308901750,91.345,92.87,91141,92.85,89459,T2009
2020-7-9,92.85,92.36,92.91,98.535,94.82,92.74,1.19384E+11,90.88,92.77,91597,92.805,121408,T2009
2020-7-10,92.805,92.795,93.125,98.435,94.77,92.825,85643543300,90.84,92.905,90353,92.945,86832,T2009
2020-7-13,92.945,92.57,92.95,98.57,94.915,92.925,79233904750,90.975,92.715,92768,92.735,80519,T2009
2020-7-14,92.735,92.885,93.095,98.38,94.7,92.895,75393754300,90.77,92.955,90593,92.945,76421,T2009
2020-7-15,92.945,92.825,93.37,98.62,94.915,92.935,88045562050,90.975,93.36,90375,93.29,89131,T2009
2020-7-16,93.29,93.235,93.695,99.025,95.265,93.325,83853592650,91.315,93.605,88223,93.595,84554,T2009
2020-7-17,93.595,93.38,93.8,99.27,95.58,93.545,82631838700,91.61,93.52,86321,93.46,83262,T2009
2020-7-20,93.46,93.355,93.59,99.185,95.44,93.505,56703676650,91.48,93.58,84541,93.515,57194,T2009
2020-7-21,93.515,93.615,93.905,99.245,95.495,93.83,61106686400,91.535,93.72,83936,93.675,61456,T2009
2020-7-22,93.675,93.42,94.11,99.385,95.66,93.66,76850398200,91.69,94.105,85722,94.01,77308,T2009
2020-7-23,94.01,93.855,94.125,99.77,96,94.035,62421377950,92.02,93.99,84405,94.05,62627,T2009
2020-7-24,94.05,93.895,94.41,99.655,96.04,93.955,72700734250,92.06,94.32,81720,94.285,72801,T2009
2020-7-27,94.285,94.065,94.295,99.985,96.28,94.265,50213731200,92.29,94.19,81034,94.165,50301,T2009
2020-7-28,94.165,93.79,94.05,99.855,96.16,93.96,65314194100,92.17,93.835,80819,93.855,65595,T2009
2020-7-29,93.855,93.505,93.915,99.5,95.845,93.845,58283707500,91.865,93.57,82211,93.57,58675,T2009
2020-7-30,93.57,93.41,93.61,99.235,95.55,93.465,48801860950,91.59,93.495,83433,93.52,49201,T2009
2020-7-31,93.52,93.115,93.42,99.16,95.5,93.39,67395256950,91.54,93.175,84956,93.19,68138,T2009
2020-8-3,93.19,92.975,93.45,98.84,95.165,92.975,58550189200,91.215,93.405,82369,93.38,59186,T2009
2020-8-4,93.38,93.26,93.61,99.07,95.36,93.33,56821674400,91.4,93.525,80011,93.465,57324,T2009
2020-8-5,93.465,93.29,93.725,99.19,95.445,93.57,71115768600,91.485,93.325,77843,93.345,71706,T2009
2020-8-6,93.345,93.17,93.45,98.99,95.325,93.215,59356593550,91.365,93.225,75127,93.22,59968,T2009
2020-8-7,93.22,92.99,93.395,98.89,95.195,93.175,74375217900,91.245,93.13,70745,93.145,75239,T2009
2020-8-10,93.145,93.175,93.61,98.795,95.12,93.2,60414291950,91.17,93.6,66183,93.53,60980,T2009
2020-8-11,93.53,93.27,93.58,99.265,95.51,93.58,68637873350,91.55,93.53,60917,93.5,69250,T2009
2020-8-12,93.5,93.195,93.685,99.195,95.48,93.5,74400941250,91.52,93.635,56949,93.475,75056,T2009
2020-8-13,93.475,93.495,93.78,99.3,95.455,93.51,49381191650,91.495,93.665,56191,93.705,49721,T2009
2020-8-14,93.705,93.65,93.95,99.33,95.69,93.785,51099546050,91.72,93.835,53906,93.795,51363,T2009
2020-8-17,93.795,93.805,94.035,99.5,95.78,93.985,41439031550,91.81,93.895,48540,93.845,41612,T2009
2020-8-18,93.845,93.625,93.9,99.56,95.835,93.83,39379399450,91.855,93.7,39421,93.675,39601,T2009
2020-8-19,93.71,93.38,93.795,99.365,95.68,93.685,39922313550,91.74,93.39,61750,93.465,40469,T2012
2020-8-20,93.465,93.075,93.465,98.425,95.435,93.395,55561675700,91.495,93.15,69429,93.17,56518,T2012
2020-8-21,93.17,93.155,93.425,98.185,95.13,93.16,46060074750,91.21,93.345,71589,93.385,46839,T2012
2020-8-24,93.385,93.235,93.475,98.38,95.35,93.295,44913130050,91.42,93.25,73181,93.33,45655,T2012
2020-8-25,93.33,92.84,93.125,98.285,95.295,93.09,75162896250,91.365,92.9,81918,92.88,76706,T2012
2020-8-26,92.88,92.665,93.1,97.935,94.835,92.955,59124675000,90.925,92.675,86541,92.775,60357,T2012
2020-8-27,92.775,92.615,92.88,97.71,94.73,92.705,59225856200,90.82,92.79,85781,92.83,60553,T2012
2020-8-28,92.83,92.54,92.8,97.825,94.785,92.675,68890121700,90.875,92.76,87681,92.66,70500,T2012
2020-8-31,92.66,92.75,93.045,97.795,94.61,92.77,49044062800,90.71,93.01,88735,93,50067,T2012
2020-9-1,93,92.87,93.085,98.045,94.96,93.01,48168287650,91.04,92.935,92601,92.925,49154,T2012
2020-9-2,92.925,92.53,92.845,97.97,94.88,92.775,65992958450,90.97,92.66,99635,92.665,67547,T2012
2020-9-3,92.665,92.44,92.85,97.695,94.615,92.545,72635851900,90.715,92.81,101033,92.775,74376,T2012
2020-9-4,92.775,92.635,92.89,97.845,94.73,92.825,45463561500,90.82,92.655,101483,92.68,46487,T2012
2020-9-7,92.68,92.405,92.64,97.69,94.63,92.57,60025271300,90.73,92.555,104390,92.51,61523,T2012
2020-9-8,92.51,92.645,92.935,97.59,94.46,92.65,61634811500,90.56,92.865,102125,92.875,62983,T2012
2020-9-9,92.875,92.92,93.255,97.9,94.83,92.965,67700870650,90.92,93.235,98053,93.17,69006,T2012
2020-9-10,93.17,93.07,93.355,98.27,95.13,93.11,57683170000,91.21,93.305,97901,93.31,58684,T2012
2020-9-11,93.31,92.82,93.2,98.34,95.275,93.175,67906243500,91.345,92.825,100300,92.885,69248,T2012
2020-9-14,92.885,92.475,92.73,97.86,94.84,92.725,59851988500,90.93,92.665,101938,92.605,61295,T2012
2020-9-15,92.605,92.67,93.085,97.7,94.555,92.765,66282152650,90.655,93,100427,92.995,67705,T2012
2020-9-16,92.995,92.915,93.195,98.035,94.955,93.065,64776459550,91.035,92.92,101935,92.97,66042,T2012
2020-9-17,92.97,92.79,93.07,97.955,94.93,92.905,57142331300,91.01,92.85,101453,92.85,58337,T2012
2020-9-18,92.85,92.745,93.1,97.885,94.805,92.86,68137075250,90.895,92.83,102919,92.795,69559,T2012
2020-9-21,92.795,92.875,93.27,97.865,94.75,92.905,69557517200,90.84,93.22,104129,93.17,70854,T2012
2020-9-22,93.17,93.22,93.525,98.255,95.13,93.345,78625477200,91.21,93.51,106101,93.475,79906,T2012
2020-9-23,93.475,93.245,93.535,98.545,95.445,93.445,62077059550,91.505,93.38,104364,93.335,63093,T2012
2020-9-24,93.335,93.225,93.56,98.415,95.3,93.42,71826741550,91.37,93.31,103019,93.3,72980,T2012
2020-9-25,93.3,93.03,93.29,98.345,95.265,93.24,66779643250,91.335,93.065,103341,93.09,68004,T2012
2020-9-28,93.09,93.005,93.25,98.1,95.05,93.055,44809211550,91.13,93.24,104409,93.2,45643,T2012
2020-9-29,93.2,92.95,93.24,98.275,95.16,93.23,49932052050,91.24,93.01,103971,92.99,50894,T2012
2020-9-30,92.99,92.695,93.15,98.045,94.95,93.075,49484021000,91.03,92.74,102112,92.75,50524,T2012
2020-10-9,92.75,92.42,92.63,97.775,94.705,92.505,42720819300,90.795,92.42,105698,92.47,43798,T2012
2020-10-12,92.47,92.29,92.645,97.455,94.42,92.39,52238871100,90.52,92.59,106656,92.59,53567,T2012
2020-10-13,92.59,92.47,92.63,97.625,94.54,92.595,45577481100,90.64,92.5,108066,92.5,46713,T2012
2020-10-14,92.5,92.315,92.55,97.535,94.45,92.475,64947402900,90.55,92.49,108905,92.4,66644,T2012
2020-10-15,92.4,92.25,92.585,97.525,94.345,92.41,57825711650,90.455,92.32,110544,92.34,59346,T2012
2020-10-16,92.34,92.22,92.48,97.355,94.285,92.315,51709634700,90.395,92.46,109710,92.43,53091,T2012
2020-10-19,92.43,92.42,92.815,97.495,94.375,92.45,64870876500,90.485,92.78,108902,92.75,66414,T2012
2020-10-20,92.75,92.59,92.86,97.815,94.705,92.705,51804854250,90.795,92.84,109840,92.79,52999,T2012
2020-10-21,92.79,92.73,92.95,97.875,94.745,92.785,54276132550,90.835,92.785,109350,92.765,55468,T2012
2020-10-22,92.765,92.885,93.1,97.82,94.72,92.89,63305844950,90.81,93.095,111754,93.05,64567,T2012
2020-10-23,93.05,92.885,93.125,98.13,95.01,93.01,63081426550,91.09,92.93,112996,92.955,64353,T2012
2020-10-26,92.955,92.815,93.095,97.965,94.91,92.865,58482085900,91,92.955,112611,92.96,59679,T2012
2020-10-27,92.96,92.955,93.21,97.99,94.915,92.985,58057461350,91.005,93.18,116133,93.175,59150,T2012
2020-10-28,93.175,92.97,93.33,98.215,95.135,93.28,71652425800,91.215,93.105,111990,93.055,72986,T2012
2020-10-29,93.055,92.95,93.25,98.14,95.015,93.175,58894454100,91.095,92.995,107966,92.98,60016,T2012
2020-10-30,92.98,92.895,93.155,98.03,94.94,92.985,54492832200,91.02,93.05,106422,93.095,55574,T2012
2020-11-2,93.095,92.93,93.28,98.085,95.055,92.995,52316178250,91.135,93.265,108207,93.23,53303,T2012
2020-11-3,93.23,93.2,93.355,98.3,95.195,93.29,58910943550,91.265,93.31,106882,93.26,59928,T2012
2020-11-4,93.26,93.155,93.425,98.345,95.225,93.265,71717874850,91.295,93.405,108000,93.365,72945,T2012
2020-11-5,93.365,93.235,93.45,98.44,95.33,93.31,66084764350,91.4,93.265,102780,93.275,67178,T2012
2020-11-6,93.275,93.02,93.24,98.3,95.24,93.165,55993184350,91.31,93.03,100247,93.06,57037,T2012
2020-11-9,93.06,92.745,93.015,98.065,95.02,92.995,56714678400,91.1,92.845,94319,92.83,57940,T2012
2020-11-10,92.83,92.59,93.025,97.88,94.785,92.66,57728187900,90.875,92.89,87913,92.945,58963,T2012
2020-11-11,92.945,92.825,93.01,97.925,94.9,92.97,43995222450,90.99,92.885,85913,92.87,44917,T2012
2020-11-12,92.87,92.775,92.96,97.92,94.825,92.785,46035286150,90.915,92.81,81763,92.83,47029,T2012
2020-11-13,92.83,92.52,92.89,97.845,94.785,92.765,73912078400,90.875,92.6,76740,92.57,75633,T2012
2020-11-16,92.57,92.565,92.815,97.635,94.52,92.705,49789442900,90.62,92.585,70909,92.6,50955,T2012
2020-11-17,92.6,92.42,92.615,97.62,94.55,92.595,45145361500,90.65,92.48,62711,92.465,46272,T2012
2020-11-18,92.465,92.16,92.48,97.515,94.415,92.46,48126263150,90.515,92.18,54076,92.225,49431,T2012
2020-11-19,92.24,92.02,92.28,97.215,94.18,92.14,44092892750,90.3,92.1,82390,92.13,45453,T2103
