date,prev_settlement,low,high,prev_close,limit_up,open,total_turnover,limit_down,close,open_interest,settlement,volume,dominant_id
2020-11-20,92.13,91.895,92.26,96.96,94.065,91.98,66085672050,90.195,92.16,93622,92.16,68173,T2103
2020-11-23,92.16,92.315,92.49,97.02,94.1,92.355,54883067250,90.22,92.435,96355,92.455,56427,T2103
2020-11-24,92.455,92.305,92.505,97.295,94.4,92.435,47411565350,90.51,92.325,101561,92.335,48742,T2103
2020-11-25,92.335,92.3,92.62,97.185,94.275,92.305,61180570050,90.395,92.59,104140,92.495,62833,T2103
2020-11-26,92.495,92.415,92.65,97.45,94.44,92.59,46300475750,90.55,92.455,105371,92.45,47539,T2103
2020-11-27,92.45,92.315,92.61,97.315,94.395,92.495,55456527900,90.505,92.315,105736,92.38,56971,T2103
2020-11-30,92.38,92.49,92.84,97.175,94.32,92.49,68961715300,90.44,92.81,106085,92.785,70718,T2103
2020-12-1,92.785,92.555,92.765,97.67,94.735,92.74,49899707550,90.835,92.625,104959,92.585,51170,T2103
2020-12-2,92.585,92.32,92.545,97.485,94.53,92.535,53728370300,90.64,92.395,106207,92.36,55226,T2103
2020-12-3,92.36,92.29,92.49,97.255,94.3,92.44,43879030750,90.42,92.375,106932,92.34,45120,T2103
2020-12-4,92.34,92.395,92.625,97.235,94.28,92.425,47658403500,90.4,92.575,106728,92.585,48949,T2103
2020-12-7,92.585,92.365,92.525,97.435,94.53,92.49,50810965400,90.64,92.45,105215,92.465,52215,T2103
2020-12-8,92.465,92.525,92.755,97.31,94.41,92.535,52758723050,90.52,92.675,109613,92.71,54091,T2103
2020-12-9,92.71,92.52,92.75,97.535,94.66,92.72,57787035250,90.76,92.64,109296,92.6,59271,T2103
2020-12-10,92.6,92.67,92.81,97.5,94.545,92.67,47438805850,90.655,92.685,111507,92.75,48607,T2103
2020-12-11,92.75,92.33,92.66,97.545,94.7,92.66,68632694350,90.8,92.355,107692,92.365,70528,T2103
2020-12-14,92.365,92.29,92.435,97.215,94.305,92.34,49063161050,90.425,92.36,107314,92.365,50462,T2103
2020-12-15,92.365,92.48,92.635,97.22,94.305,92.55,52753981900,90.425,92.5,105881,92.53,54155,T2103
2020-12-16,92.53,92.4,92.595,97.36,94.475,92.52,43190569600,90.585,92.485,107018,92.46,44365,T2103
2020-12-17,92.46,92.325,92.565,97.345,94.405,92.505,47226876650,90.515,92.36,108207,92.36,48544,T2103
2020-12-18,92.36,92.195,92.44,97.22,94.3,92.335,52341198500,90.42,92.205,110417,92.235,53864,T2103
2020-12-21,92.235,92.325,92.46,97.065,94.175,92.325,39601877700,90.295,92.41,108767,92.41,40717,T2103
2020-12-22,92.41,92.54,92.83,97.27,94.355,92.59,58084985450,90.465,92.77,111235,92.78,59540,T2103
2020-12-23,92.78,92.78,92.91,97.63,94.73,92.84,52282294800,90.83,92.885,113306,92.85,53509,T2103
2020-12-24,92.85,92.69,92.92,97.745,94.8,92.865,46513142050,90.9,92.745,113349,92.73,47625,T2103
2020-12-25,92.73,92.71,93.01,97.605,94.68,92.82,47517387450,90.78,92.995,116934,92.935,48631,T2103
2020-12-28,92.935,92.985,93.145,97.855,94.89,93.115,40115242150,90.98,93.02,114411,93.03,40961,T2103
2020-12-29,93.03,93.055,93.23,97.88,94.985,93.12,43243922850,91.075,93.16,116319,93.18,44125,T2103
2020-12-30,93.18,93.085,93.36,98.02,95.14,93.12,47906903350,91.22,93.35,116320,93.31,48822,T2103
2020-12-31,93.31,93.065,93.49,98.21,95.27,93.48,59341701800,91.35,93.135,113589,93.105,60514,T2103
2021-1-4,93.105,92.945,93.205,97.995,95.06,93.09,45705291550,91.15,92.98,112509,92.97,46679,T2103
2021-1-5,92.97,92.985,93.275,97.84,94.925,93.025,46032404850,91.015,93.21,115753,93.22,46983,T2103
2021-1-6,93.22,93.135,93.385,98.07,95.18,93.26,54297919550,91.26,93.245,116340,93.215,55342,T2103
2021-1-7,93.215,93.24,93.425,98.105,95.175,93.365,53346404050,91.255,93.265,118834,93.28,54330,T2103
2021-1-8,93.28,92.965,93.26,98.125,95.24,93.245,56559590550,91.32,93.08,113832,93.015,57755,T2103
2021-1-11,93.015,92.795,93.08,97.94,94.97,93.04,61272186550,91.06,92.975,110479,92.925,62679,T2103
2021-1-12,92.925,92.88,93.115,97.835,94.88,92.99,50292679750,90.97,93.105,109340,93,51395,T2103
2021-1-13,93,93.005,93.225,97.965,94.955,93.055,53335492400,91.045,93.18,114162,93.195,54430,T2103
2021-1-14,93.195,93.225,93.545,98.04,95.155,93.33,66881121650,91.235,93.34,114323,93.35,68076,T2103
2021-1-15,93.35,93.05,93.415,98.2,95.31,93.33,60816680900,91.39,93.06,116908,93.08,62019,T2103
2021-1-18,93.08,92.86,93.04,97.92,95.035,92.98,56268525000,91.125,92.965,112792,92.995,57522,T2103
2021-1-19,92.995,92.945,93.1,97.825,94.95,92.965,43009489500,91.04,93,110995,93.06,43940,T2103
2021-1-20,93.06,92.96,93.15,97.86,95.015,93.1,48186301200,91.105,93.11,109920,93.09,49212,T2103
2021-1-21,93.09,93.09,93.325,97.97,95.045,93.145,55289080450,91.135,93.325,111007,93.275,56377,T2103
2021-1-22,93.275,93.155,93.5,98.185,95.235,93.24,57466186950,91.315,93.49,114632,93.445,58512,T2103
2021-1-25,93.445,93.315,93.58,98.35,95.41,93.41,59286159450,91.48,93.475,118000,93.515,60305,T2103
2021-1-26,93.515,93.045,93.29,98.335,95.48,93.29,66634074900,91.55,93.065,113462,93.1,68000,T2103
2021-1-27,93.1,92.99,93.185,97.925,95.055,93.07,54810648100,91.145,93.11,108297,93.115,55956,T2103
2021-1-28,93.115,92.8,93.1,97.97,95.07,93.04,61723626850,91.16,92.82,108866,92.85,63120,T2103
2021-1-29,92.85,92.54,92.965,97.68,94.8,92.865,92369645000,90.9,92.885,107768,92.815,94584,T2103
2021-2-1,92.815,92.89,93.05,97.745,94.765,92.94,43374082300,90.865,92.945,104221,92.965,44333,T2103
2021-2-2,92.965,92.85,93.005,97.805,94.92,92.95,39210173750,91.01,92.89,101537,92.875,40100,T2103
2021-2-3,92.875,92.485,92.815,97.75,94.825,92.79,69847133050,90.925,92.55,99963,92.54,71647,T2103
2021-2-4,92.54,92.295,92.61,97.41,94.485,92.57,59699467100,90.595,92.37,94171,92.34,61349,T2103
2021-2-5,92.34,92.285,92.535,97.23,94.28,92.32,59336384650,90.4,92.375,84507,92.345,61003,T2103
2021-2-8,92.345,92.205,92.455,97.235,94.285,92.445,61395671300,90.405,92.415,69250,92.355,63180,T2103
2021-2-9,92.355,92.36,92.55,97.275,94.295,92.425,41666169700,90.415,92.465,59406,92.495,42819,T2103
2021-2-10,92.475,92.16,92.43,97.325,94.41,92.365,30623025100,90.54,92.225,80946,92.2,31638,T2106
2021-2-18,92.2,91.805,92.06,96.745,94.13,91.98,47554152150,90.27,91.925,94684,91.975,49298,T2106
2021-2-19,91.975,92.04,92.23,96.445,93.9,92.04,47379862800,90.05,92.16,99076,92.145,49010,T2106
2021-2-22,92.145,91.89,92.11,96.68,94.075,92.02,51693895250,90.215,92.085,103213,92.065,53557,T2106
2021-2-23,92.065,91.98,92.225,96.605,93.995,92,41238566450,90.135,92.12,106284,92.175,42658,T2106
2021-2-24,92.175,92.175,92.335,96.64,94.105,92.21,44577354050,90.245,92.195,106532,92.24,46056,T2106
2021-2-25,92.24,92.01,92.18,96.715,94.175,92.08,41479512550,90.305,92.13,109028,92.13,42935,T2106
2021-2-26,92.13,91.9,92.21,96.65,94.06,92.175,49011838250,90.2,91.915,113664,91.97,50763,T2106
2021-3-1,91.97,92.025,92.3,96.435,93.895,92.03,47920845800,90.045,92.29,113122,92.26,49555,T2106
2021-3-2,92.26,92.265,92.455,96.81,94.195,92.315,44065408450,90.325,92.345,112692,92.365,45479,T2106
2021-3-3,92.365,92.25,92.495,96.865,94.3,92.345,46156689850,90.43,92.3,113852,92.28,47649,T2106
2021-3-4,92.28,92.14,92.305,96.82,94.215,92.26,45234237950,90.345,92.18,115266,92.185,46765,T2106
2021-3-5,92.185,92.09,92.55,96.7,94.115,92.1,69257116400,90.255,92.525,120754,92.49,71503,T2106
2021-3-8,92.49,92.36,92.685,97.045,94.43,92.425,60494097850,90.55,92.635,121575,92.635,62355,T2106
2021-3-9,92.635,92.39,92.67,97.155,94.575,92.56,66523848400,90.695,92.55,119222,92.51,68564,T2106
2021-3-10,92.51,92.43,92.705,97.07,94.45,92.53,68777256100,90.57,92.655,122664,92.655,70841,T2106
2021-3-11,92.655,92.44,92.68,97.175,94.595,92.65,76210910900,90.715,92.445,119511,92.53,78520,T2106
2021-3-12,92.53,92.33,92.5,96.965,94.47,92.44,55768464150,90.59,92.37,119292,92.375,57529,T2106
2021-3-15,92.375,92.14,92.37,96.89,94.31,92.365,60515333800,90.44,92.225,120427,92.175,62560,T2106
2021-3-16,92.175,92.235,92.385,96.745,94.105,92.245,51123455100,90.245,92.285,117712,92.305,52794,T2106
2021-3-17,92.305,92.335,92.47,96.805,94.24,92.335,52913202500,90.37,92.38,117916,92.385,54591,T2106
2021-3-18,92.385,92.22,92.405,96.9,94.32,92.385,47495342950,90.45,92.275,119032,92.285,49064,T2106
2021-3-19,92.285,92.33,92.6,96.795,94.22,92.33,62358122350,90.35,92.545,119041,92.555,64278,T2106
2021-3-22,92.555,92.53,92.68,97.065,94.495,92.59,39814158550,90.615,92.6,119663,92.6,40987,T2106
2021-3-23,92.6,92.535,92.75,97.12,94.54,92.56,50216075300,90.66,92.7,122625,92.695,51667,T2106
2021-3-24,92.695,92.87,93.03,97.22,94.635,92.905,61294394250,90.755,93,125158,92.98,62881,T2106
2021-3-25,92.98,92.91,93.05,97.52,94.93,93,42950799650,91.03,93.05,127200,93.02,44048,T2106
2021-3-26,93.02,92.89,93.005,97.57,94.97,93,50289512700,91.07,92.92,126386,92.93,51600,T2106
2021-3-29,92.93,92.805,92.935,97.44,94.875,92.885,44515678950,90.985,92.9,125968,92.91,45709,T2106
2021-3-30,92.91,92.785,93.09,97.42,94.855,92.945,59212479500,90.965,92.81,126173,92.9,60742,T2106
2021-3-31,92.9,92.82,92.985,97.33,94.845,92.82,43514231250,90.955,92.965,127288,92.955,44663,T2106
2021-4-1,92.955,92.815,92.97,97.485,94.9,92.94,51869392300,91.01,92.88,126227,92.865,53250,T2106
2021-4-2,92.865,92.855,93.05,97.4,94.81,92.88,53798313200,90.92,92.905,126338,92.905,55190,T2106
2021-4-6,92.905,92.745,92.88,97.425,94.85,92.88,44095229100,90.96,92.825,123328,92.81,45309,T2106
2021-4-7,92.81,92.665,92.845,97.345,94.755,92.78,49476970800,90.865,92.675,122937,92.695,50869,T2106
2021-4-8,92.695,92.595,92.745,97.195,94.635,92.7,49860104900,90.755,92.595,122406,92.64,51309,T2106
2021-4-9,92.64,92.63,92.78,97.115,94.58,92.675,48926923300,90.7,92.685,120756,92.685,50321,T2106
2021-4-12,92.685,92.715,92.97,97.205,94.625,92.725,54650816750,90.745,92.94,123723,92.94,56113,T2106
2021-4-13,92.94,93.11,93.305,97.46,94.885,93.11,68851941650,90.995,93.285,123432,93.235,70439,T2106
2021-4-14,93.235,93.18,93.29,97.805,95.19,93.255,39704939100,91.28,93.27,124083,93.265,40615,T2106
2021-4-15,93.265,93.15,93.3,97.79,95.22,93.28,36347128450,91.31,93.18,122425,93.18,37190,T2106
2021-4-16,93.18,93.1,93.29,97.7,95.13,93.15,47728054250,91.23,93.265,123227,93.245,48831,T2106
2021-4-19,93.245,93.185,93.415,97.785,95.2,93.245,53611993700,91.29,93.345,123707,93.33,54793,T2106
2021-4-20,93.33,93.31,93.435,97.865,95.285,93.395,42289897700,91.375,93.36,124479,93.34,43200,T2106
2021-4-21,93.34,93.3,93.47,97.88,95.295,93.33,59040631550,91.385,93.45,126699,93.435,60297,T2106
2021-4-22,93.435,93.285,93.425,97.97,95.39,93.4,50696191200,91.48,93.365,122676,93.375,51805,T2106
2021-4-23,93.375,93.29,93.45,97.885,95.33,93.35,49181359150,91.42,93.395,121908,93.39,50241,T2106
2021-4-26,93.39,93.085,93.23,97.915,95.345,93.23,62145690000,91.435,93.155,112981,93.17,63629,T2106
2021-4-27,93.17,93.04,93.25,97.675,95.12,93.165,52971778650,91.22,93.06,111024,93.075,54230,T2106
2021-4-28,93.075,93.085,93.21,97.58,95.025,93.12,42305484900,91.125,93.12,109911,93.105,43319,T2106
2021-4-29,93.105,93.045,93.275,97.64,95.055,93.19,56120831200,91.155,93.115,104127,93.125,57437,T2106
2021-4-30,93.125,93.115,93.495,97.635,95.075,93.125,62393473750,91.175,93.495,109630,93.41,63785,T2106
2021-5-6,93.41,93.435,93.605,98.015,95.365,93.5,43523226700,91.455,93.555,107968,93.53,44387,T2106
2021-5-7,93.53,93.38,93.64,98.075,95.49,93.555,54545874700,91.57,93.425,100735,93.42,55653,T2106
2021-5-10,93.42,93.31,93.475,97.945,95.375,93.385,46678837550,91.465,93.47,92523,93.415,47675,T2106
2021-5-11,93.415,93.485,93.715,97.99,95.37,93.5,58087025100,91.46,93.69,95208,93.635,59205,T2106
2021-5-12,93.635,93.65,93.795,98.21,95.595,93.75,52471274400,91.675,93.735,90003,93.73,53404,T2106
2021-5-13,93.73,93.525,93.78,98.255,95.695,93.665,45611464100,91.765,93.78,85903,93.705,46474,T2106
2021-5-14,93.705,93.73,93.92,98.3,95.665,93.77,52732721450,91.745,93.83,81042,93.85,53616,T2106
2021-5-17,93.85,93.65,93.92,98.35,95.815,93.785,55578869650,91.885,93.75,67891,93.74,56548,T2106
2021-5-18,93.74,93.7,93.85,98.27,95.695,93.76,40418426150,91.785,93.775,86581,93.775,41314,T2109
2021-5-19,93.775,93.805,94.115,97.825,95.73,93.805,49274405250,91.82,94.07,97276,94.055,50265,T2109
2021-5-20,94.055,94.065,94.375,98.12,96.015,94.15,92449562750,92.095,94.375,114368,94.23,94097,T2109
2021-5-21,94.23,94.275,94.585,98.425,96.195,94.36,70260611450,92.265,94.56,122112,94.515,71343,T2109
2021-5-24,94.515,94.335,94.6,98.61,96.485,94.56,59182454050,92.545,94.435,119636,94.39,60079,T2109
2021-5-25,94.39,94.25,94.42,98.485,96.355,94.39,59295354000,92.425,94.41,119369,94.35,60280,T2109
2021-5-26,94.35,94.425,94.645,98.46,96.315,94.43,69929665750,92.385,94.51,123448,94.575,70938,T2109
2021-5-27,94.575,94.305,94.475,98.56,96.545,94.46,61652732750,92.605,94.31,120822,94.35,62626,T2109
2021-5-28,94.35,94.15,94.31,98.36,96.315,94.275,62655234900,92.385,94.215,119810,94.2,63758,T2109
2021-5-31,94.2,94.105,94.385,98.265,96.165,94.18,60925176100,92.235,94.33,122919,94.33,61957,T2109
2021-6-1,94.33,94.335,94.52,98.38,96.295,94.37,55582463050,92.365,94.355,123949,94.37,56446,T2109
2021-6-2,94.37,94.13,94.38,98.405,96.335,94.32,69978456350,92.405,94.15,122293,94.17,71186,T2109
2021-6-3,94.17,94.125,94.26,98.2,96.13,94.19,52434672100,92.21,94.245,121946,94.22,53363,T2109
2021-6-4,94.22,93.935,94.32,98.295,96.185,94.25,83574834100,92.255,93.97,123338,93.99,85137,T2109
2021-6-7,93.99,93.735,93.89,98.02,95.95,93.85,59997148850,92.03,93.765,125248,93.775,61316,T2109
2021-6-8,93.775,93.765,93.915,97.815,95.73,93.855,45710908650,91.82,93.81,126513,93.79,46698,T2109
2021-6-9,93.79,93.665,93.86,97.86,95.745,93.83,51642040500,91.835,93.72,129126,93.695,52805,T2109
2021-6-10,93.695,93.805,93.93,97.77,95.645,93.86,53512153500,91.745,93.83,127918,93.86,54649,T2109
2021-6-11,93.86,93.615,93.885,97.88,95.815,93.83,62122619650,91.905,93.64,132556,93.645,63532,T2109
2021-6-15,93.645,93.555,93.755,97.69,95.595,93.6,53366608150,91.695,93.71,133986,93.725,54615,T2109
2021-6-16,93.725,93.68,93.82,97.76,95.68,93.71,58981641850,91.77,93.72,134879,93.745,60311,T2109
2021-6-17,93.745,93.595,93.8,97.77,95.7,93.65,59029108950,91.79,93.625,137440,93.66,60387,T2109
2021-6-18,93.66,93.64,93.99,97.675,95.61,93.64,90399111250,91.71,93.96,137250,93.94,92358,T2109
2021-6-21,93.94,94.025,94.25,98.01,95.895,94.055,65319947300,91.985,94.235,141001,94.21,66530,T2109
2021-6-22,94.21,94.125,94.27,98.285,96.175,94.15,57829343100,92.245,94.26,144971,94.2,58862,T2109
2021-6-23,94.2,94.205,94.35,98.31,96.165,94.25,52141683650,92.235,94.285,148317,94.27,53032,T2109
2021-6-24,94.27,94.23,94.42,98.335,96.235,94.35,53790245400,92.305,94.275,147332,94.28,54675,T2109
2021-6-25,94.28,94.195,94.325,98.325,96.245,94.27,49575700950,92.315,94.235,147084,94.25,50435,T2109
2021-6-28,94.25,94.11,94.35,98.285,96.215,94.255,56497277150,92.285,94.115,144736,94.15,57491,T2109
2021-6-29,94.15,94.09,94.3,98.165,96.11,94.11,55864102600,92.19,94.27,147095,94.245,56856,T2109
2021-6-30,94.245,94.225,94.415,98.32,96.21,94.245,62574814700,92.28,94.37,151188,94.38,63598,T2109
2021-7-1,94.38,94.245,94.485,98.42,96.345,94.39,61100105500,92.415,94.265,150786,94.27,62101,T2109
2021-7-2,94.27,94.28,94.415,98.315,96.235,94.285,56735887350,92.305,94.32,155065,94.355,57659,T2109
2021-7-5,94.355,94.26,94.435,98.37,96.32,94.38,45703985050,92.39,94.345,154369,94.335,46459,T2109
2021-7-6,94.335,94.21,94.39,98.395,96.3,94.335,61716184550,92.37,94.23,153661,94.25,62749,T2109
2021-7-7,94.25,94.255,94.67,98.28,96.215,94.285,91070702400,92.285,94.625,166897,94.535,92491,T2109
2021-7-8,94.535,94.835,95.075,98.675,96.505,94.935,78318748650,92.565,95.015,156583,95.03,79106,T2109
2021-7-9,95.03,94.83,95.065,99.065,97.01,94.98,58351971000,93.05,94.955,154104,94.905,58944,T2109
2021-7-12,94.905,94.985,95.365,99.005,96.88,95.06,77873649900,92.93,95.32,154843,95.3,78481,T2109
2021-7-13,95.3,95.29,95.435,99.37,97.285,95.37,55273912700,93.315,95.375,154365,95.37,55596,T2109
2021-7-14,95.37,95.405,95.68,99.425,97.355,95.475,68615755850,93.385,95.555,153988,95.61,68897,T2109
2021-7-15,95.61,95.165,95.46,99.605,97.6,95.45,83111565450,93.62,95.19,149111,95.205,83663,T2109
2021-7-16,95.205,95.18,95.36,99.24,97.19,95.23,48786633900,93.22,95.34,149093,95.32,49118,T2109
2021-7-19,95.32,95.235,95.38,99.39,97.305,95.32,45660949050,93.335,95.305,148954,95.305,45957,T2109
2021-7-20,95.305,95.38,95.565,99.355,97.29,95.39,65606950600,93.32,95.47,149410,95.455,65914,T2109
2021-7-21,95.455,95.41,95.64,99.52,97.445,95.45,54078574350,93.465,95.635,152472,95.61,54302,T2109
2021-7-22,95.61,95.46,95.58,99.685,97.6,95.58,55600642350,93.62,95.54,147853,95.5,55841,T2109
2021-7-23,95.5,95.56,95.725,99.59,97.49,95.56,62267830100,93.51,95.685,150037,95.64,62448,T2109
2021-7-26,95.64,95.765,95.935,99.735,97.63,95.79,64716285950,93.65,95.88,150013,95.9,64774,T2109
2021-7-27,95.9,95.5,96.03,99.93,97.895,95.87,86563804550,93.905,95.55,145280,95.77,86661,T2109
2021-7-28,95.77,95.63,95.815,99.6,97.765,95.67,58870524850,93.775,95.68,142391,95.675,59017,T2109
2021-7-29,95.675,95.715,95.9,99.73,97.665,95.755,56383221900,93.685,95.805,142125,95.835,56456,T2109
2021-7-30,95.835,95.97,96.315,99.855,97.83,95.97,65623879250,93.84,96.305,143064,96.21,65508,T2109
2021-8-2,96.21,96.265,96.62,100.355,98.215,96.55,87056374950,94.205,96.445,128529,96.4,86608,T2109
2021-8-3,96.4,96.185,96.435,100.495,98.405,96.43,63684559150,94.395,96.28,122834,96.29,63468,T2109
2021-8-4,96.29,96.11,96.27,100.33,98.295,96.24,58039102700,94.285,96.25,123323,96.225,57894,T2109
2021-8-5,96.225,96.265,96.53,100.3,98.23,96.33,51976071650,94.22,96.5,122659,96.47,51747,T2109
2021-8-6,96.47,96.33,96.455,100.55,98.48,96.4,47099900850,94.46,96.435,121623,96.405,46889,T2109
2021-8-9,96.405,95.87,96.35,100.485,98.41,96.35,86007850650,94.4,95.89,108160,95.91,85938,T2109
2021-8-10,95.91,95.725,95.995,99.94,97.905,95.81,63943441600,93.915,95.875,101288,95.91,63993,T2109
2021-8-11,95.91,95.67,95.875,99.925,97.905,95.85,58884052900,93.915,95.75,94119,95.76,58983,T2109
2021-8-12,95.76,95.82,96.03,99.8,97.755,95.82,53296494050,93.765,95.96,85837,95.95,53305,T2109
2021-8-13,95.95,95.77,95.995,100.01,97.95,95.96,60327554000,93.95,95.845,73432,95.85,60383,T2109
2021-8-16,95.85,95.725,95.985,99.895,97.845,95.89,62656041900,93.855,95.755,61244,95.765,62722,T2109
2021-8-17,95.77,95.7,95.965,99.805,97.755,95.775,43396416550,93.785,95.925,104384,95.92,43590,T2112
2021-8-18,95.92,95.86,96.35,99.63,97.91,95.865,62185445200,93.93,96.34,118006,96.305,62277,T2112
2021-8-19,96.305,96.25,96.49,100.045,98.305,96.425,66377000700,94.305,96.425,127296,96.385,66313,T2112
2021-8-20,96.385,96.245,96.45,100.13,98.385,96.425,56727259800,94.385,96.29,127379,96.29,56698,T2112
2021-8-23,96.29,96.1,96.285,99.995,98.285,96.22,53506233000,94.295,96.14,127340,96.135,53560,T2112
2021-8-24,96.135,96.045,96.3,99.845,98.13,96.065,57217220700,94.14,96.29,132096,96.235,57279,T2112
2021-8-25,96.235,96.355,96.515,99.995,98.23,96.39,60193417500,94.24,96.41,135336,96.425,60105,T2112
2021-8-26,96.425,96.02,96.29,100.115,98.425,96.275,73536580650,94.425,96.025,135741,96.075,73647,T2112
2021-8-27,96.075,96.105,96.23,99.73,98.07,96.135,58699370450,94.08,96.195,139852,96.175,58772,T2112
2021-8-30,96.175,96.08,96.445,99.9,98.17,96.185,59586493850,94.18,96.395,144312,96.39,59585,T2112
2021-8-31,96.39,96.235,96.505,100.1,98.39,96.415,60382289450,94.39,96.29,144436,96.32,60332,T2112
2021-9-1,96.32,96.355,96.775,99.995,98.32,96.36,81884323700,94.32,96.755,152216,96.73,81600,T2112
2021-9-2,96.73,96.59,96.775,100.46,98.735,96.67,55226581050,94.725,96.635,152178,96.64,55019,T2112
2021-9-3,96.64,96.555,96.735,100.34,98.645,96.595,47596087050,94.635,96.57,152475,96.595,47436,T2112
2021-9-6,96.595,96.46,96.76,100.275,98.6,96.615,65834498000,94.59,96.495,149977,96.505,65629,T2112
2021-9-7,96.505,96.245,96.525,100.2,98.505,96.515,61500272950,94.505,96.255,146198,96.33,61435,T2112
2021-9-8,96.33,96.135,96.385,99.96,98.33,96.255,66016719900,94.33,96.255,150324,96.215,66031,T2112
2021-9-9,96.215,96.15,96.34,99.96,98.21,96.25,49044551850,94.22,96.175,150888,96.18,49071,T2112
2021-9-10,96.18,96.11,96.3,99.88,98.175,96.22,66399747800,94.185,96.28,150702,96.23,66457,T2112
2021-9-13,96.23,95.885,96.385,99.985,98.225,96.33,83052286950,94.235,95.905,151869,96.005,83165,T2112
2021-9-14,96.005,95.82,96.01,99.61,97.995,95.905,70277421900,94.015,95.95,151114,95.95,70536,T2112
2021-9-15,95.95,95.76,96.145,99.655,97.94,96.045,80863925950,93.96,95.775,151854,95.85,81114,T2112
2021-9-16,95.85,95.725,95.95,99.48,97.84,95.79,71045491100,93.86,95.92,148586,95.91,71374,T2112
2021-9-17,95.91,95.95,96.115,99.625,97.9,96.015,53303670000,93.92,96.08,151765,96.065,53439,T2112
2021-9-22,96.065,96.195,96.295,99.785,98.06,96.205,49188483050,94.07,96.265,150666,96.255,49210,T2112
2021-9-23,96.255,96.135,96.45,99.97,98.25,96.2,62566742950,94.26,96.38,152622,96.39,62574,T2112
2021-9-24,96.39,96.16,96.35,100.085,98.39,96.295,56938312800,94.39,96.205,152743,96.225,56956,T2112
2021-9-27,96.225,96.06,96.34,99.91,98.22,96.205,62767361750,94.23,96.1,151812,96.1,62829,T2112
2021-9-28,96.1,95.955,96.13,99.805,98.095,96.08,51256559300,94.105,96.01,149312,96.02,51388,T2112
2021-9-29,96.02,95.975,96.255,99.715,98.01,96.01,56813601550,94.03,96.24,149458,96.21,56915,T2112
2021-9-30,96.21,96.06,96.34,99.945,98.205,96.26,57452564400,94.215,96.155,148135,96.19,57501,T2112
2021-10-8,96.19,95.79,96.035,99.91,98.185,96.035,57433636600,94.195,95.8,150377,95.82,57686,T2112
2021-10-11,95.82,95.365,95.675,99.505,97.81,95.675,68917686450,93.83,95.37,152355,95.43,69453,T2112
2021-10-12,95.43,95.28,95.5,99.075,97.41,95.425,64892712700,93.45,95.4,151263,95.345,65474,T2112
