date,prev_settlement,low,high,prev_close,limit_up,open,total_turnover,limit_down,close,open_interest,settlement,volume,dominant_id
2021-10-13,95.345,95.305,95.565,99.105,97.325,95.44,63044150150,93.365,95.42,153185,95.395,63596,T2112
2021-10-14,95.395,95.41,95.58,99.125,97.375,95.495,51411078350,93.415,95.465,152727,95.485,51821,T2112
2021-10-15,95.485,95.25,95.645,99.17,97.465,95.415,88048465100,93.505,95.435,155426,95.485,88833,T2112
2021-10-18,95.485,94.95,95.08,99.14,97.465,95.015,64807184350,93.505,94.965,155423,94.975,65646,T2112
2021-10-19,94.975,94.92,95.24,98.67,96.945,94.96,69504790950,93.005,95.215,157395,95.185,70354,T2112
2021-10-20,95.185,95.135,95.385,98.92,97.16,95.345,62447631700,93.21,95.17,156646,95.19,63090,T2112
2021-10-21,95.19,95.275,95.49,98.875,97.165,95.295,54118339950,93.215,95.48,155273,95.415,54625,T2112
2021-10-22,95.415,95.3,95.475,99.185,97.395,95.405,52884524450,93.435,95.335,154592,95.365,53364,T2112
2021-10-25,95.365,95.22,95.46,99.04,97.345,95.395,50003148950,93.385,95.335,154746,95.285,50492,T2112
2021-10-26,95.285,95.305,95.55,99.04,97.26,95.355,53524322550,93.31,95.445,152396,95.435,53982,T2112
2021-10-27,95.435,95.39,95.57,99.15,97.415,95.47,49405410200,93.455,95.445,149503,95.435,49810,T2112
2021-10-28,95.435,95.35,95.63,99.15,97.415,95.455,71036376600,93.455,95.565,150648,95.565,71595,T2112
2021-10-29,95.565,95.41,95.66,99.27,97.55,95.595,57653910500,93.58,95.48,146116,95.48,58105,T2112
2021-11-1,95.48,95.555,95.795,99.185,97.46,95.56,63934688200,93.5,95.785,146644,95.765,64329,T2112
2021-11-2,95.765,95.695,96.055,99.49,97.75,95.765,78438933650,93.78,95.985,142366,95.995,78769,T2112
2021-11-3,95.995,95.895,96.125,99.69,97.985,96.03,57535277350,94.005,95.97,139785,95.965,57703,T2112
2021-11-4,95.965,95.94,96.085,99.675,97.955,95.97,43159405800,93.975,96.05,139313,96.03,43281,T2112
2021-11-5,96.03,96.255,96.44,99.755,98.02,96.265,69435576350,94.04,96.415,137765,96.365,69412,T2112
2021-11-8,96.365,96.265,96.51,100.12,98.365,96.45,48645357500,94.365,96.375,134253,96.355,48604,T2112
2021-11-9,96.355,96.17,96.465,100.08,98.355,96.285,58698993800,94.355,96.45,132710,96.39,58700,T2112
2021-11-10,96.39,96.305,96.575,100.155,98.39,96.49,61887747000,94.39,96.36,128070,96.335,61799,T2112
2021-11-11,96.335,96.08,96.295,100.065,98.335,96.205,67680575300,94.335,96.13,116047,96.14,67750,T2112
2021-11-12,96.14,96.035,96.29,99.835,98.135,96.125,52881903550,94.145,96.08,109531,96.125,52940,T2112
2021-11-15,96.125,96.05,96.395,99.785,98.12,96.105,59906533400,94.13,96.37,104679,96.335,59937,T2112
2021-11-16,96.335,96.195,96.5,100.075,98.335,96.39,61780823200,94.335,96.335,93190,96.345,61764,T2112
2021-11-17,96.345,96.22,96.36,100.04,98.345,96.3,43679421100,94.345,96.265,82406,96.255,43686,T2112
2021-11-18,96.255,96.265,96.485,99.97,98.245,96.28,54779703250,94.265,96.45,113953,96.43,54865,T2203
2021-11-19,96.43,96.105,96.59,99.885,98.425,96.465,92926302550,94.435,96.125,131713,96.17,93108,T2203
2021-11-22,96.17,96.315,96.47,99.56,98.16,96.315,64615887250,94.18,96.44,143270,96.4,64714,T2203
2021-11-23,96.4,96.235,96.43,99.875,98.395,96.39,61614087850,94.405,96.38,142287,96.365,61754,T2203
2021-11-24,96.365,96.39,96.745,99.815,98.36,96.435,70378928450,94.37,96.71,151620,96.585,70410,T2203
2021-11-25,96.585,96.6,96.72,100.145,98.585,96.655,51131388100,94.585,96.645,152381,96.67,51086,T2203
2021-11-26,96.67,96.75,96.98,100.08,98.67,96.75,57267529200,94.67,96.92,159777,96.935,57084,T2203
2021-11-29,96.935,96.75,96.92,100.355,98.94,96.895,57409036000,94.93,96.84,157147,96.835,57253,T2203
2021-11-30,96.835,96.585,96.83,100.275,98.84,96.705,69127615500,94.83,96.785,158950,96.765,69027,T2203
2021-12-1,96.765,96.585,96.74,100.22,98.765,96.725,51033912350,94.765,96.65,156487,96.625,50982,T2203
2021-12-2,96.625,96.455,96.705,100.085,98.625,96.65,68087224050,94.625,96.485,156294,96.51,68080,T2203
2021-12-3,96.51,96.29,96.535,99.92,98.505,96.49,68699406600,94.515,96.31,151866,96.315,68812,T2203
2021-12-6,96.315,96.68,96.83,99.745,98.31,96.725,66697330200,94.32,96.76,150869,96.79,66577,T2203
2021-12-7,96.79,96.35,96.73,100.195,98.79,96.71,91876590750,94.79,96.37,147293,96.385,91909,T2203
2021-12-8,96.385,96.27,96.46,99.805,98.38,96.37,56566065550,94.39,96.33,147027,96.315,56681,T2203
2021-12-9,96.315,96.22,96.505,99.765,98.31,96.33,68244932700,94.32,96.42,143373,96.405,68392,T2203
2021-12-10,96.405,96.48,96.635,99.855,98.4,96.495,54027788550,94.41,96.58,143651,96.59,54030,T2203
2021-12-13,96.59,96.28,96.605,100.015,98.59,96.515,75293493000,94.59,96.475,145982,96.45,75380,T2203
2021-12-14,96.45,96.525,96.75,99.91,98.445,96.525,62842370850,94.455,96.67,150088,96.7,62767,T2203
2021-12-15,96.7,96.525,96.745,100.105,98.7,96.57,50776419700,94.7,96.71,149461,96.685,50745,T2203
2021-12-16,96.685,96.425,96.645,100.145,98.685,96.63,62709513150,94.685,96.54,147271,96.485,62742,T2203
2021-12-17,96.485,96.48,96.805,99.975,98.48,96.535,77491736550,94.49,96.645,153202,96.67,77415,T2203
2021-12-20,96.67,96.42,96.72,100.08,98.67,96.57,62069293300,94.67,96.62,153138,96.595,62042,T2203
2021-12-21,96.595,96.485,96.67,100.055,98.595,96.58,59371297500,94.595,96.665,153363,96.615,59370,T2203
2021-12-22,96.615,96.605,96.89,100.1,98.615,96.625,68952829750,94.615,96.88,163013,96.855,68816,T2203
2021-12-23,96.855,96.865,97.065,100.315,98.86,96.89,62157958550,94.85,97.05,171219,97.04,61897,T2203
2021-12-24,97.04,96.895,97.085,100.485,99.045,97.01,51061939350,95.035,96.94,167664,96.93,50852,T2203
2021-12-27,96.93,96.96,97.235,100.375,98.935,97.035,65415426200,94.925,97.03,169115,97.055,65056,T2203
2021-12-28,97.055,96.97,97.145,100.465,99.06,97.115,47083153800,95.05,97.095,169410,97.09,46854,T2203
2021-12-29,97.09,97.1,97.245,100.53,99.1,97.18,51974053500,95.08,97.2,170901,97.155,51661,T2203
2021-12-30,97.155,97.075,97.445,100.635,99.165,97.155,63625530750,95.145,97.42,174453,97.39,63184,T2203
2021-12-31,97.39,97.235,97.4,100.855,99.405,97.27,52515913750,95.375,97.3,169952,97.325,52131,T2203
2022-1-4,97.325,97.09,97.32,100.735,99.34,97.195,62468006750,95.31,97.315,169685,97.26,62088,T2203
2022-1-5,97.26,97.095,97.295,100.75,99.27,97.265,57974738550,95.25,97.165,167089,97.155,57614,T2203
2022-1-6,97.155,96.915,97.065,100.6,99.165,97.06,70776192250,95.145,96.955,163061,96.955,70477,T2203
2022-1-7,96.955,96.895,97.045,100.39,98.96,96.945,51393400650,94.95,96.975,160867,96.96,51187,T2203
2022-1-10,96.96,97.02,97.17,100.41,98.965,97.045,51866925650,94.955,97.115,160557,97.14,51591,T2203
2022-1-11,97.14,97.025,97.28,100.55,99.15,97.09,58207436200,95.13,97.255,163131,97.25,57865,T2203
2022-1-12,97.25,97.18,97.38,100.69,99.26,97.28,65424263300,95.24,97.2,155893,97.2,64971,T2203
2022-1-13,97.2,97.155,97.305,100.635,99.21,97.19,53208274450,95.19,97.195,154491,97.245,52859,T2203
2022-1-14,97.245,97.175,97.355,100.63,99.255,97.255,64899634750,95.235,97.24,159236,97.245,64448,T2203
2022-1-17,97.245,97.26,97.585,100.675,99.255,97.415,79781318750,95.235,97.295,158276,97.3,79148,T2203
2022-1-18,97.3,97.37,97.65,100.73,99.31,97.37,72398312600,95.29,97.62,160584,97.59,71717,T2203
2022-1-19,97.59,97.78,97.97,101.055,99.61,97.94,69080561550,95.57,97.81,154041,97.83,68192,T2203
2022-1-20,97.83,97.695,97.85,101.245,99.855,97.82,48953904000,95.805,97.77,151434,97.76,48368,T2203
2022-1-21,97.76,97.775,97.965,101.205,99.78,97.84,52021686000,95.74,97.945,152012,97.9,51363,T2203
2022-1-24,97.9,97.925,98.145,101.38,99.925,98.125,55917911400,95.875,98.065,147470,98.07,55110,T2203
2022-1-25,98.07,97.915,98.09,101.5,100.1,98.06,53228666650,96.04,98.085,143589,98.03,52477,T2203
2022-1-26,98.03,97.73,98.01,101.52,100.055,97.96,70094486650,96.005,97.81,138527,97.79,69214,T2203
2022-1-27,97.79,97.625,97.855,101.245,99.81,97.755,53243399700,95.77,97.68,136549,97.7,52619,T2203
2022-1-28,97.7,97.635,98.005,101.115,99.72,97.765,57196280850,95.68,97.98,134480,97.875,56506,T2203
2022-2-7,97.875,97.465,97.875,101.415,99.9,97.795,66767952200,95.85,97.735,126505,97.78,66027,T2203
2022-2-8,97.78,97.695,97.915,101.17,99.8,97.805,54500801550,95.76,97.76,122160,97.77,53826,T2203
2022-2-9,97.77,97.61,97.755,101.195,99.79,97.695,58905975750,95.75,97.685,118603,97.66,58255,T2203
2022-2-10,97.66,97.615,97.78,101.12,99.68,97.735,49144355200,95.64,97.65,113108,97.66,48588,T2203
2022-2-11,97.66,97.105,97.365,101.085,99.68,97.315,93727282700,95.64,97.215,95093,97.205,93098,T2203
2022-2-14,97.205,97.085,97.315,100.65,99.215,97.265,59187532150,95.195,97.1,81905,97.115,58811,T2203
2022-2-15,97.115,97.09,97.245,100.535,99.125,97.15,61444660800,95.105,97.095,64127,97.165,61070,T2203
2022-2-16,97.18,97.02,97.265,100.53,99.185,97.105,60844226300,95.175,97.235,117824,97.145,60684,T2206
2022-2-17,97.145,97.245,97.395,100.33,99.145,97.355,61696092700,95.145,97.295,126283,97.31,61441,T2206
2022-2-18,97.31,97.115,97.395,100.39,99.315,97.25,67167598250,95.305,97.125,135180,97.16,66926,T2206
2022-2-21,97.16,96.665,97.145,100.22,99.165,97.05,96833433200,95.155,96.695,149944,96.855,96764,T2206
2022-2-22,96.855,96.665,96.855,99.79,98.85,96.785,85261497000,94.86,96.73,155321,96.755,85369,T2206
2022-2-23,96.755,96.815,96.965,99.825,98.75,96.9,75447460450,94.76,96.91,158663,96.92,75457,T2206
2022-2-24,96.92,96.92,97.155,100.005,98.92,97.04,96255586900,94.92,96.96,160038,96.985,96150,T2206
2022-2-25,96.985,96.88,97.13,100.055,98.985,96.905,63697420600,94.985,97.12,161510,97.09,63624,T2206
2022-2-28,97.09,97.11,97.255,100.215,99.09,97.155,54343729450,95.09,97.14,161485,97.15,54191,T2206
2022-3-1,97.15,96.865,97.2,100.235,99.15,97.18,75896402250,95.15,96.895,165358,96.895,75854,T2206
2022-3-2,96.895,96.74,96.885,99.99,98.89,96.775,70753655700,94.9,96.82,167906,96.81,70813,T2206
2022-3-3,96.81,96.465,96.815,99.915,98.805,96.78,95715190750,94.815,96.495,172788,96.545,95956,T2206
2022-3-4,96.545,96.485,96.76,99.59,98.535,96.645,87360966850,94.555,96.7,171437,96.68,87601,T2206
2022-3-7,96.68,96.51,96.89,99.795,98.675,96.585,1.02613E+11,94.685,96.785,172834,96.81,102839,T2206
2022-3-8,96.81,96.775,96.94,99.88,98.805,96.785,70946567750,94.815,96.895,174298,96.88,70970,T2206
2022-3-9,96.88,96.455,96.76,99.99,98.875,96.73,1.07166E+11,94.885,96.65,177077,96.635,107449,T2206
2022-3-10,96.635,96.545,96.805,99.745,98.625,96.735,65316796750,94.645,96.555,178895,96.59,65468,T2206
2022-3-11,96.59,96.435,97.185,99.65,98.58,96.555,1.5043E+11,94.6,97.125,177981,96.97,150680,T2206
2022-3-14,96.97,97.395,97.605,100.22,98.97,97.405,1.19147E+11,94.97,97.58,167478,97.555,118423,T2206
2022-3-15,97.555,97.005,97.585,100.675,99.565,97.275,1.51008E+11,95.545,97.11,171292,97.125,150437,T2206
2022-3-16,97.125,96.87,97.505,100.205,99.125,97.08,1.24016E+11,95.125,97.265,166806,97.26,123701,T2206
2022-3-17,97.26,97.155,97.325,100.36,99.265,97.265,64969376200,95.255,97.285,166900,97.26,64750,T2206
2022-3-18,97.26,97.23,97.495,100.38,99.265,97.35,61212444800,95.255,97.425,168459,97.425,60925,T2206
2022-3-21,97.425,97.22,97.365,100.52,99.435,97.305,52261493300,95.415,97.27,168200,97.265,52064,T2206
2022-3-22,97.265,96.92,97.12,100.365,99.27,97.12,76098901650,95.26,96.94,166123,96.975,76008,T2206
2022-3-23,96.975,96.985,97.19,100.035,98.975,97.015,68199239650,94.975,97.055,163705,97.065,68096,T2206
2022-3-24,97.065,96.95,97.265,100.15,99.065,97.035,64077351700,95.065,97.25,165441,97.2,63951,T2206
2022-3-25,97.2,97.16,97.335,100.345,99.205,97.185,54184976550,95.195,97.315,164278,97.295,53991,T2206
2022-3-28,97.295,97.255,97.42,100.41,99.3,97.385,52887895300,95.29,97.31,162801,97.315,52660,T2206
2022-3-29,97.315,97.26,97.4,100.405,99.32,97.345,46927645750,95.31,97.325,162662,97.325,46728,T2206
2022-3-30,97.325,97.375,97.62,100.42,99.33,97.435,61299850250,95.32,97.57,166987,97.555,60935,T2206
2022-3-31,97.555,97.26,97.555,100.665,99.565,97.485,58452296200,95.545,97.345,163301,97.32,58157,T2206
2022-4-1,97.32,97.36,97.565,100.44,99.325,97.395,53140967000,95.315,97.47,165139,97.49,52848,T2206
2022-4-6,97.49,97.47,97.645,100.565,99.5,97.47,47106119900,95.48,97.575,166174,97.555,46795,T2206
2022-4-7,97.555,97.59,97.83,100.67,99.565,97.645,54583716150,95.545,97.77,169468,97.725,54167,T2206
2022-4-8,97.725,97.63,97.825,100.865,99.74,97.75,50837739900,95.71,97.685,169000,97.69,50424,T2206
2022-4-11,97.69,97.485,97.755,100.78,99.705,97.71,61462301300,95.675,97.515,167695,97.525,61045,T2206
2022-4-12,97.525,97.265,97.895,100.61,99.535,97.56,1.14966E+11,95.515,97.415,163719,97.395,114210,T2206
2022-4-13,97.395,97.465,97.59,100.51,99.4,97.475,47121989000,95.39,97.575,163329,97.545,46830,T2206
2022-4-14,97.545,97.55,97.745,100.67,99.555,97.68,54311586350,95.535,97.59,164766,97.635,53901,T2206
2022-4-15,97.635,97.48,97.725,100.685,99.645,97.515,71838644950,95.625,97.555,165571,97.575,71349,T2206
2022-4-18,97.575,97.12,97.4,100.65,99.585,97.385,85048098300,95.565,97.14,162981,97.145,84775,T2206
2022-4-19,97.145,97.025,97.235,100.235,99.145,97.215,58788867150,95.145,97.095,163200,97.075,58659,T2206
2022-4-20,97.075,96.99,97.11,100.19,99.075,97.035,70405396600,95.075,97.075,162296,97.075,70307,T2206
2022-4-21,97.075,97.08,97.195,100.17,99.075,97.09,50061536000,95.075,97.15,162755,97.155,49943,T2206
2022-4-22,97.155,96.92,97.155,100.245,99.16,97.12,63757136400,95.15,97.005,166691,96.985,63673,T2206
2022-4-25,96.985,97.085,97.26,100.1,98.985,97.085,66698587650,94.985,97.235,159347,97.19,66516,T2206
2022-4-26,97.19,97.13,97.235,100.33,99.195,97.23,49497832400,95.185,97.18,155729,97.175,49363,T2206
2022-4-27,97.175,97.03,97.16,100.275,99.18,97.115,62024703850,95.17,97.095,155025,97.095,61910,T2206
2022-4-28,97.095,96.95,97.05,100.19,99.095,97.035,63091331850,95.095,96.98,153328,96.98,63034,T2206
2022-4-29,96.98,97.025,97.24,100.075,98.98,97.03,73408321000,94.98,97.205,151252,97.19,73217,T2206
2022-5-5,97.19,97.155,97.375,100.3,99.195,97.165,48519138900,95.185,97.355,149081,97.34,48326,T2206
2022-5-6,97.34,97.21,97.435,100.45,99.345,97.325,63931363500,95.335,97.405,141219,97.375,63678,T2206
2022-5-9,97.375,97.355,97.5,100.5,99.38,97.405,39749378650,95.37,97.495,135426,97.465,39539,T2206
2022-5-10,97.465,97.495,97.62,100.59,99.475,97.59,51830807000,95.455,97.61,128039,97.59,51495,T2206
2022-5-11,97.59,97.375,97.56,100.705,99.6,97.515,52213790150,95.58,97.475,121358,97.42,51921,T2206
2022-5-12,97.42,97.48,97.62,100.57,99.43,97.535,47134129400,95.41,97.59,115630,97.59,46828,T2206
2022-5-13,97.59,97.455,97.7,100.685,99.6,97.655,50805218000,95.58,97.475,108195,97.535,50454,T2206
2022-5-16,97.535,97.35,97.535,100.57,99.545,97.395,48227065050,95.525,97.53,97213,97.495,47966,T2206
2022-5-17,97.495,97.515,97.61,100.625,99.505,97.6,34370744800,95.485,97.56,89000,97.565,34144,T2206
2022-5-18,97.58,97.58,97.785,100.655,99.58,97.58,53274707750,95.58,97.775,119072,97.7,53117,T2209
2022-5-19,97.7,97.685,97.915,100.37,99.705,97.855,66415593750,95.695,97.785,132395,97.75,66160,T2209
2022-5-20,97.75,97.595,97.725,100.38,99.755,97.665,67076579000,95.745,97.68,139968,97.65,66909,T2209
2022-5-23,97.65,97.755,97.9,100.275,99.65,97.755,51887341800,95.65,97.885,144695,97.86,51662,T2209
2022-5-24,97.86,97.835,97.955,100.48,99.865,97.845,46657024050,95.855,97.92,149162,97.89,46424,T2209
2022-5-25,97.89,97.935,98.08,100.515,99.895,97.935,59915862350,95.885,98.005,153103,98.03,59547,T2209
2022-5-26,98.03,98.21,98.4,100.6,100.04,98.255,70026672850,96.02,98.37,155143,98.335,69417,T2209
2022-5-27,98.335,98.23,98.4,100.965,100.35,98.325,53549623250,96.32,98.375,156590,98.36,53065,T2209
2022-5-30,98.36,98.1,98.205,100.97,100.375,98.2,54155224200,96.345,98.17,155876,98.145,53760,T2209
2022-5-31,98.145,97.865,98.075,100.765,100.155,98.07,63258473050,96.135,97.925,156877,97.895,62920,T2209
2022-6-1,97.895,97.855,97.995,100.52,99.9,97.985,41833315300,95.89,97.855,157310,97.875,41617,T2209
2022-6-2,97.875,97.76,97.99,100.45,99.88,97.855,57472809100,95.87,97.79,159101,97.81,57199,T2209
2022-6-6,97.81,97.66,97.86,100.385,99.815,97.81,52307520700,95.805,97.67,161267,97.695,52125,T2209
2022-6-7,97.695,97.63,97.85,100.265,99.7,97.655,54397610950,95.69,97.835,159177,97.8,54208,T2209
2022-6-8,97.8,97.745,97.88,100.43,99.805,97.78,47513176200,95.795,97.785,161667,97.79,47326,T2209
2022-6-9,97.79,97.755,97.97,100.38,99.795,97.765,63425313200,95.785,97.895,164214,97.92,63133,T2209
2022-6-10,97.92,97.8,97.98,100.49,99.93,97.92,53077061500,95.91,97.82,164576,97.825,52823,T2209
2022-6-13,97.825,97.73,97.845,100.415,99.83,97.81,37818148150,95.82,97.76,165248,97.775,37675,T2209
2022-6-14,97.775,97.635,97.775,100.355,99.78,97.685,52075750400,95.77,97.755,164835,97.735,51925,T2209
2022-6-15,97.735,97.56,97.745,100.35,99.74,97.715,74252323400,95.73,97.63,167320,97.625,74086,T2209
2022-6-16,97.625,97.66,97.75,100.225,99.625,97.68,48392385500,95.625,97.74,165228,97.7,48245,T2209
2022-6-17,97.7,97.74,97.865,100.335,99.705,97.755,67100358100,95.695,97.8,166547,97.805,66828,T2209
2022-6-20,97.805,97.58,97.74,100.395,99.81,97.73,69737648000,95.8,97.59,166465,97.62,69579,T2209
2022-6-21,97.62,97.54,97.665,100.185,99.62,97.58,55039866300,95.62,97.6,167011,97.585,54928,T2209
2022-6-22,97.585,97.6,97.74,100.195,99.585,97.64,59872931850,95.585,97.74,170011,97.675,59723,T2209
2022-6-23,97.675,97.575,97.79,100.335,99.68,97.75,59042989600,95.67,97.59,171015,97.67,58861,T2209
2022-6-24,97.67,97.47,97.695,100.185,99.675,97.66,71478549900,95.665,97.5,173497,97.515,71350,T2209
2022-6-27,97.515,97.145,97.405,100.095,99.515,97.405,91031476150,95.515,97.165,171325,97.17,91183,T2209
2022-6-28,97.17,97.03,97.31,99.76,99.165,97.285,84621858400,95.175,97.07,170931,97.085,84819,T2209
2022-6-29,97.085,97.125,97.265,99.665,99.075,97.155,75330141750,95.095,97.185,168634,97.205,75489,T2209
2022-6-30,97.205,97.145,97.435,99.78,99.2,97.17,72387711150,95.21,97.4,166996,97.395,72431,T2209
2022-7-1,97.395,97.325,97.46,99.995,99.39,97.375,60154140900,95.4,97.36,165795,97.395,60163,T2209
2022-7-4,97.395,97.055,97.3,99.955,99.39,97.3,67413036450,95.4,97.155,169470,97.095,67586,T2209
2022-7-5,97.095,97.015,97.265,99.75,99.085,97.095,77929738200,95.105,97.265,169920,97.215,78131,T2209
2022-7-6,97.215,97.295,97.44,99.86,99.21,97.355,69804922750,95.22,97.355,167283,97.38,69837,T2209
2022-7-7,97.38,97.285,97.485,99.95,99.375,97.305,57975800350,95.385,97.38,169631,97.38,57990,T2209
2022-7-8,97.38,97.295,97.435,99.975,99.375,97.335,54697141450,95.385,97.345,169058,97.335,54717,T2209
2022-7-11,97.335,97.41,97.655,99.94,99.33,97.415,69301135750,95.34,97.64,170319,97.605,69192,T2209
2022-7-12,97.605,97.63,97.73,100.235,99.605,97.68,65474627500,95.605,97.725,172642,97.69,65296,T2209
2022-7-13,97.69,97.71,97.82,100.32,99.695,97.785,59684183850,95.685,97.805,172007,97.76,59471,T2209
2022-7-14,97.76,97.795,97.93,100.4,99.765,97.805,63326261800,95.755,97.9,173273,97.895,63038,T2209
2022-7-15,97.895,97.86,98.055,100.495,99.9,97.93,74591537750,95.89,98.01,174966,97.99,74193,T2209
2022-7-18,97.99,97.925,98.095,100.605,100,98.015,56161256850,95.98,97.98,174132,97.97,55834,T2209
2022-7-19,97.97,97.865,97.985,100.575,99.98,97.945,54542783950,95.96,97.98,173010,97.945,54263,T2209
2022-7-20,97.945,97.91,98.17,100.575,99.955,97.93,65217342550,95.935,98.14,175611,98.08,64819,T2209
2022-7-21,98.08,98.185,98.29,100.735,100.09,98.195,64575868250,96.07,98.235,177931,98.23,64044,T2209
2022-7-22,98.23,98.095,98.225,100.83,100.245,98.185,59829627100,96.215,98.13,179314,98.17,59379,T2209
2022-7-25,98.17,98.1,98.295,100.725,100.185,98.105,59170196200,96.155,98.135,179997,98.195,58701,T2209
2022-7-26,98.195,98.155,98.355,100.73,100.21,98.17,58221576200,96.18,98.35,182006,98.32,57729,T2209
2022-7-27,98.32,98.23,98.38,100.945,100.335,98.35,55560226200,96.305,98.255,180491,98.265,55073,T2209
2022-7-28,98.265,98.05,98.225,100.85,100.28,98.215,75977629950,96.25,98.12,181393,98.09,75438,T2209
2022-7-29,98.09,98.33,98.515,100.715,100.1,98.33,82777482500,96.08,98.455,186633,98.47,81930,T2209
2022-8-1,98.47,98.555,98.715,101.05,100.49,98.555,65586725550,96.45,98.66,182312,98.68,64780,T2209
2022-8-2,98.68,98.635,98.81,101.255,100.705,98.735,70711819600,96.655,98.75,181010,98.71,69790,T2209
2022-8-3,98.71,98.565,98.815,101.345,100.735,98.62,66541120400,96.685,98.78,175632,98.765,65707,T2209
2022-8-4,98.765,98.68,98.91,101.375,100.79,98.815,79020785850,96.74,98.71,169902,98.735,77912,T2209
2022-8-5,98.735,98.585,98.76,101.305,100.76,98.71,54724787850,96.71,98.64,165608,98.625,54036,T2209
2022-8-8,98.625,98.515,98.72,101.235,100.645,98.625,52158588200,96.605,98.605,158847,98.57,51533,T2209
2022-8-9,98.57,98.48,98.665,101.2,100.59,98.635,64401205450,96.55,98.625,150180,98.555,63656,T2209
2022-8-10,98.555,98.545,98.775,101.22,100.575,98.65,61803836100,96.535,98.545,144854,98.63,61026,T2209
2022-8-11,98.63,98.57,98.755,101.14,100.65,98.585,63214021700,96.61,98.735,140881,98.68,62426,T2209
2022-8-12,98.68,98.59,98.83,101.33,100.705,98.765,62351659700,96.655,98.665,133583,98.635,61563,T2209
2022-8-15,98.635,99.005,99.555,101.26,100.655,99.005,1.02399E+11,96.615,99.345,109123,99.305,100509,T2209
2022-8-16,99.305,99.33,99.56,101.94,101.34,99.485,74898626050,97.27,99.39,91906,99.43,73413,T2209
2022-8-17,99.435,99.31,99.47,101.53,101.465,99.355,49272117450,97.405,99.43,121212,99.42,48521,T2212
2022-8-18,99.42,99.47,99.59,101.57,101.45,99.57,57050002850,97.39,99.51,133655,99.505,56116,T2212
2022-8-19,99.505,99.315,99.56,101.65,101.535,99.54,84942900800,97.475,99.45,142549,99.42,83638,T2212
