date,prev_settlement,low,high,prev_close,limit_up,open,total_turnover,limit_down,close,open_interest,settlement,volume,dominant_id
2022-8-22,99.42,99.325,99.575,101.59,101.45,99.525,65916823700,97.39,99.395,148384,99.38,64913,T2212
2022-8-23,99.38,99.26,99.395,101.535,101.41,99.34,70357600300,97.35,99.29,151601,99.285,69348,T2212
2022-8-24,99.285,99.255,99.39,101.43,101.31,99.295,61526994400,97.26,99.375,154933,99.355,60634,T2212
2022-8-25,99.355,99.11,99.295,101.515,101.38,99.29,72952061800,97.33,99.16,156471,99.145,71992,T2212
2022-8-26,99.145,99.09,99.26,101.3,101.17,99.165,69731113600,97.12,99.23,156956,99.22,68817,T2212
2022-8-29,99.22,99.1,99.35,101.37,101.245,99.19,62087250100,97.195,99.34,156183,99.3,61243,T2212
2022-8-30,99.3,99.275,99.46,101.48,101.325,99.43,73208450350,97.275,99.345,159077,99.33,72125,T2212
2022-8-31,99.33,99.26,99.395,101.485,101.355,99.345,66336137250,97.305,99.295,161343,99.315,65381,T2212
2022-9-1,99.315,99.27,99.585,101.435,101.34,99.275,82068473250,97.29,99.545,166213,99.535,80805,T2212
2022-9-2,99.535,99.46,99.775,101.685,101.565,99.58,70329244800,97.505,99.465,167962,99.505,69135,T2212
2022-9-5,99.505,99.51,99.66,101.605,101.535,99.51,62875881800,97.475,99.57,167062,99.56,61804,T2212
2022-9-6,99.56,99.51,99.7,101.71,101.59,99.66,61683336700,97.53,99.605,167082,99.56,60620,T2212
2022-9-7,99.56,99.44,99.625,101.745,101.59,99.58,77288981050,97.53,99.455,171165,99.48,76021,T2212
2022-9-8,99.48,99.35,99.455,101.595,101.51,99.4,60825796200,97.45,99.43,169832,99.42,59902,T2212
2022-9-9,99.42,99.15,99.505,101.57,101.45,99.425,89027543400,97.39,99.165,179242,99.25,87733,T2212
2022-9-13,99.25,99.185,99.3,101.305,101.275,99.21,53597159700,97.225,99.25,177645,99.26,52867,T2212
2022-9-14,99.26,99.105,99.215,101.39,101.285,99.155,62700788450,97.235,99.14,181927,99.175,61898,T2212
2022-9-15,99.175,99.1,99.275,101.28,101.2,99.21,71857190650,97.15,99.13,183059,99.155,70920,T2212
2022-9-16,99.155,98.945,99.145,101.27,101.18,99.05,85276628550,97.13,99.125,182591,99.105,84280,T2212
2022-9-19,99.105,99.06,99.2,101.265,101.125,99.125,60536253500,97.085,99.195,182527,99.155,59779,T2212
2022-9-20,99.155,99.19,99.335,101.335,101.18,99.225,65938977750,97.13,99.315,184193,99.3,65030,T2212
2022-9-21,99.3,99.27,99.38,101.455,101.325,99.285,64703126850,97.275,99.375,181596,99.345,63769,T2212
2022-9-22,99.345,99.28,99.415,101.515,101.37,99.395,60779761950,97.32,99.32,181158,99.325,59894,T2212
2022-9-23,99.325,99.075,99.25,101.46,101.35,99.25,78354726450,97.3,99.135,178894,99.105,77345,T2212
2022-9-26,99.105,98.75,99.04,101.275,101.125,98.99,93123198000,97.085,98.78,179165,98.825,92169,T2212
2022-9-27,98.825,98.72,98.895,100.92,100.84,98.805,80742182000,96.81,98.885,177034,98.84,79989,T2212
2022-9-28,98.84,98.66,98.78,101.025,100.855,98.78,79373959700,96.825,98.705,180392,98.73,78698,T2212
2022-9-29,98.73,98.47,98.86,100.845,100.745,98.8,1.09393E+11,96.715,98.485,184135,98.515,108544,T2212
2022-9-30,98.515,98.32,98.605,100.625,100.525,98.38,90545310300,96.505,98.43,183522,98.46,90001,T2212
2022-10-10,98.46,98.52,98.765,100.57,100.47,98.54,65173622250,96.45,98.75,180515,98.71,64650,T2212
2022-10-11,98.71,98.665,98.85,100.89,100.725,98.825,61297074050,96.695,98.725,180130,98.71,60755,T2212
2022-10-12,98.71,98.655,99.225,100.865,100.725,98.665,96633011100,96.695,98.915,178247,98.915,95714,T2212
2022-10-13,98.915,98.85,99.025,101.055,100.935,98.89,59889876550,96.895,98.98,178971,98.985,59243,T2212
2022-10-14,98.985,98.975,99.265,101.12,101.005,99.01,80264425100,96.965,99.26,180342,99.205,79266,T2212
2022-10-17,99.205,99.14,99.265,101.4,101.23,99.21,52292718550,97.18,99.195,179748,99.2,51600,T2212
2022-10-18,99.2,99.11,99.255,101.335,101.225,99.165,54407278900,97.175,99.215,181784,99.23,53695,T2212
2022-10-19,99.23,99.145,99.31,101.355,101.255,99.17,53218407800,97.205,99.225,184990,99.25,52490,T2212
2022-10-20,99.25,98.95,99.195,101.365,101.275,99.145,75369178550,97.225,99.07,183820,99.04,74467,T2212
2022-10-21,99.04,98.97,99.135,101.21,101.06,99.065,61890535100,97.02,98.985,183819,99,61169,T2212
2022-10-24,99,98.895,99.21,101.125,101.02,98.97,69775173950,96.98,99.175,183346,99.18,68912,T2212
2022-10-25,99.18,98.98,99.245,101.315,101.205,99.135,82181935950,97.155,99.05,183536,99.04,81168,T2212
2022-10-26,99.04,99.095,99.28,101.19,101.06,99.105,58127604150,97.02,99.255,184976,99.225,57373,T2212
2022-10-27,99.225,99.31,99.45,101.395,101.25,99.36,68129984400,97.2,99.4,183649,99.405,67109,T2212
2022-10-28,99.405,99.39,99.58,101.54,101.435,99.415,60446047900,97.375,99.51,184040,99.535,59475,T2212
2022-10-31,99.535,99.59,99.76,101.65,101.565,99.65,66197254400,97.505,99.63,183270,99.64,65018,T2212
2022-11-1,99.64,99.405,99.635,101.77,101.675,99.575,75705017300,97.605,99.45,183228,99.44,74480,T2212
2022-11-2,99.44,99.285,99.525,101.59,101.47,99.44,72713783350,97.41,99.385,180525,99.37,71607,T2212
2022-11-3,99.37,99.365,99.515,101.525,101.4,99.44,49917237000,97.34,99.395,177907,99.415,49135,T2212
2022-11-4,99.415,99.09,99.365,101.535,101.445,99.36,94541521150,97.385,99.25,173578,99.215,93268,T2212
2022-11-7,99.215,99.245,99.385,101.39,101.24,99.335,66639156950,97.19,99.295,169386,99.305,65681,T2212
2022-11-8,99.305,99.185,99.425,101.435,101.33,99.23,72543529000,97.28,99.41,165861,99.375,71497,T2212
2022-11-9,99.375,99.335,99.475,101.55,101.405,99.38,60499228600,97.345,99.39,161347,99.43,59578,T2212
2022-11-10,99.43,99.34,99.52,101.53,101.46,99.425,54893213950,97.4,99.37,155553,99.385,54050,T2212
2022-11-11,99.385,98.685,99.485,101.51,101.415,99.47,1.61297E+11,97.355,98.98,154745,98.955,159324,T2212
2022-11-14,98.955,98.28,98.62,101.12,100.975,98.58,1.28332E+11,96.935,98.285,141242,98.38,127537,T2212
2022-11-15,98.38,98.275,98.535,100.425,100.39,98.285,1.10015E+11,96.37,98.35,127121,98.405,109427,T2212
2022-11-16,98.405,97.985,98.605,100.49,100.415,98.515,1.19159E+11,96.395,98.13,111949,98.115,118626,T2212
2022-11-17,98.115,98.03,98.525,100.27,100.12,98.445,77353605300,96.11,98.495,94214,98.45,77017,T2212
2022-11-18,98.44,98.15,98.55,99.825,100.435,98.4,1.37525E+11,96.445,98.23,131501,98.205,137959,T2303
2022-11-21,98.205,98.3,98.545,99.56,100.195,98.42,1.02574E+11,96.215,98.345,135678,98.385,102799,T2303
2022-11-22,98.385,98.255,98.495,99.675,100.375,98.365,90685221500,96.395,98.37,139850,98.365,90964,T2303
2022-11-23,98.365,98.47,98.72,99.7,100.355,98.485,1.09352E+11,96.375,98.605,139226,98.65,109437,T2303
2022-11-24,98.65,98.72,98.93,99.935,100.645,98.8,95271350700,96.655,98.78,139641,98.865,95127,T2303
2022-11-25,98.865,98.36,98.87,100.11,100.865,98.825,1.20782E+11,96.865,98.425,148932,98.48,120872,T2303
2022-11-28,98.48,98.17,98.64,99.755,100.475,98.565,88028160800,96.485,98.2,151926,98.24,88271,T2303
2022-11-29,98.24,97.68,98.145,99.53,100.23,98.075,1.54996E+11,96.25,97.87,163031,97.84,156244,T2303
2022-11-30,97.84,97.795,98.115,99.2,99.82,98,1.23324E+11,95.86,97.965,162577,97.955,124212,T2303
2022-12-1,97.955,97.87,98.27,99.295,99.94,97.905,1.18707E+11,95.97,98.25,153173,98.215,119334,T2303
2022-12-2,98.215,98.205,98.425,99.58,100.205,98.275,83269808950,96.225,98.28,151936,98.3,83579,T2303
2022-12-5,98.3,98.095,98.35,99.61,100.29,98.17,83449006850,96.31,98.26,153463,98.195,83829,T2303
2022-12-6,98.195,97.94,98.265,99.59,100.185,98.17,96704019350,96.205,98.02,157719,98,97309,T2303
2022-12-7,98,97.775,98.285,99.35,99.985,97.87,1.75943E+11,96.015,98.255,155015,98.175,177088,T2303
2022-12-8,98.175,98.225,98.525,99.585,100.165,98.265,97331990250,96.185,98.46,150213,98.45,97636,T2303
2022-12-9,98.45,98.245,98.435,99.79,100.445,98.33,89927329100,96.455,98.395,148576,98.365,90223,T2303
2022-12-12,98.365,98.3,98.585,99.725,100.355,98.46,78563062700,96.375,98.39,150497,98.36,78738,T2303
2022-12-13,98.36,98.065,98.4,99.72,100.35,98.37,96147511250,96.37,98.275,150482,98.255,96592,T2303
2022-12-14,98.255,98.39,98.775,99.605,100.245,98.425,1.01374E+11,96.265,98.74,148688,98.74,101399,T2303
2022-12-15,98.74,98.53,98.765,100.07,100.74,98.665,90643691400,96.74,98.625,152108,98.62,90659,T2303
2022-12-16,98.62,98.505,98.76,99.955,100.615,98.55,65687835600,96.625,98.665,151198,98.665,65708,T2303
2022-12-19,98.665,98.77,99.01,99.995,100.66,98.87,62094512250,96.67,98.86,148172,98.84,61962,T2303
2022-12-20,98.84,98.685,98.95,100.19,100.84,98.875,49820844150,96.84,98.69,149041,98.785,49735,T2303
2022-12-21,98.785,98.63,98.98,100.02,100.785,98.705,58579178000,96.785,98.945,150758,98.92,58482,T2303
2022-12-22,98.92,98.89,99.04,100.275,100.925,98.945,46017388450,96.915,98.925,150325,98.965,45882,T2303
2022-12-23,98.965,98.865,99.17,100.255,100.97,98.95,57230160300,96.96,99.155,153593,99.105,57026,T2303
2022-12-26,99.105,98.805,99.105,100.485,101.11,99.075,58418713750,97.1,98.94,151745,98.86,58278,T2303
2022-12-27,98.86,98.585,98.895,100.27,100.86,98.87,57065995000,96.86,98.66,152913,98.645,57044,T2303
2022-12-28,98.645,98.615,98.75,99.99,100.64,98.715,39822078050,96.65,98.73,150770,98.72,39813,T2303
2022-12-29,98.72,98.79,98.91,100.06,100.72,98.82,37554098700,96.72,98.875,151508,98.88,37486,T2303
2022-12-30,98.88,98.785,98.99,100.205,100.88,98.84,41808694600,96.88,98.895,150029,98.91,41713,T2303
2023-1-3,98.91,98.825,99.1,100.225,100.91,98.95,54025405650,96.91,99.04,149421,98.98,53874,T2303
2023-1-4,98.98,99.05,99.21,100.37,100.985,99.105,56699365400,96.975,99.2,152908,99.18,56437,T2303
2023-1-5,99.18,99.085,99.215,100.53,101.19,99.12,47325614200,97.17,99.105,154132,99.105,47104,T2303
2023-1-6,99.105,98.91,99.06,100.435,101.11,99.055,55461904150,97.1,99.02,150938,98.965,55292,T2303
2023-1-9,98.965,98.85,99.075,100.35,100.97,99.07,50677129800,96.96,99.025,153137,98.97,50536,T2303
2023-1-10,98.97,98.71,98.975,100.355,100.975,98.96,65019158300,96.965,98.735,154276,98.79,64900,T2303
2023-1-11,98.79,98.655,98.9,100.065,100.79,98.705,63815077150,96.79,98.85,152791,98.85,63755,T2303
2023-1-12,98.85,98.79,98.95,100.18,100.85,98.87,51650426650,96.85,98.86,151643,98.895,51540,T2303
2023-1-13,98.895,98.69,98.89,100.19,100.895,98.86,59700791600,96.895,98.695,152337,98.74,59637,T2303
2023-1-16,98.74,98.405,98.665,100.025,100.74,98.655,78852983050,96.74,98.47,154694,98.465,78993,T2303
2023-1-17,98.465,98.42,98.58,99.8,100.46,98.55,50613127950,96.47,98.5,155645,98.505,50699,T2303
2023-1-18,98.505,98.43,98.655,99.83,100.5,98.63,59536888050,96.51,98.455,159902,98.48,59610,T2303
2023-1-19,98.48,98.39,98.6,99.785,100.475,98.555,55925973050,96.485,98.52,162506,98.46,56037,T2303
2023-1-20,98.46,98.335,98.555,99.85,100.455,98.53,45421390150,96.465,98.365,165717,98.41,45518,T2303
2023-1-30,98.41,98.3,98.715,99.695,100.4,98.35,74061178650,96.42,98.7,162252,98.69,74124,T2303
2023-1-31,98.69,98.635,98.905,100.03,100.69,98.675,80293047450,96.69,98.875,153344,98.855,80192,T2303
2023-2-1,98.855,98.765,98.93,100.205,100.855,98.845,62996795150,96.855,98.78,150612,98.805,62880,T2303
2023-2-2,98.805,98.775,99.005,100.11,100.805,98.79,66028150900,96.805,98.975,146875,98.975,65875,T2303
2023-2-3,98.975,98.93,99.06,100.305,100.98,99.025,63678162600,96.97,99.025,143487,99,63470,T2303
2023-2-6,99,98.935,99.065,100.355,101.005,99.04,55366903900,96.995,98.935,141508,98.98,55189,T2303
2023-2-7,98.98,98.885,99.15,100.265,100.985,98.91,60065028250,96.975,99.15,141247,99.115,59844,T2303
2023-2-8,99.115,99.03,99.14,100.48,101.12,99.115,51334148100,97.11,99.085,137075,99.085,51120,T2303
2023-2-9,99.085,99.045,99.265,100.415,101.09,99.125,68124377950,97.08,99.2,134375,99.185,67809,T2303
2023-2-10,99.185,99.07,99.23,100.53,101.195,99.18,47217593900,97.175,99.14,128389,99.115,47000,T2303
2023-2-13,99.115,99.085,99.245,100.47,101.12,99.165,48287593950,97.11,99.17,125100,99.155,48044,T2303
2023-2-14,99.155,99.065,99.245,100.5,101.16,99.135,56916453350,97.15,99.21,119229,99.22,56635,T2303
2023-2-15,99.22,99.105,99.235,100.54,101.23,99.17,56582148000,97.21,99.215,112690,99.2,56303,T2303
2023-2-16,99.2,99.125,99.505,100.545,101.21,99.195,66686266300,97.19,99.36,104763,99.345,66288,T2303
2023-2-17,99.345,99.22,99.33,100.69,101.355,99.3,54518900900,97.335,99.31,92203,99.3,54191,T2303
2023-2-20,99.3,99.035,99.35,100.64,101.31,99.26,64249063700,97.29,99.055,80522,99.065,63933,T2303
2023-2-21,99.085,98.865,99.065,99.49,101.075,99.005,92075937000,97.095,99.045,126243,99.02,92605,T2306
2023-2-22,99.02,99.025,99.145,99.48,101.005,99.085,51842115250,97.035,99.145,129787,99.125,52088,T2306
2023-2-23,99.125,99.065,99.23,99.58,101.115,99.105,58807234200,97.135,99.17,135396,99.2,59045,T2306
2023-2-24,99.2,99.13,99.305,99.605,101.19,99.145,58813158400,97.21,99.28,140660,99.275,59004,T2306
2023-2-27,99.275,99.19,99.325,99.715,101.265,99.29,50152058100,97.285,99.3,142256,99.285,50308,T2306
2023-2-28,99.285,99.2,99.435,99.735,101.275,99.26,73208584800,97.295,99.39,148111,99.36,73377,T2306
2023-3-1,99.36,99.29,99.455,99.825,101.355,99.365,66841821450,97.365,99.45,150995,99.425,66965,T2306
2023-3-2,99.425,99.255,99.48,99.885,101.42,99.465,67297801250,97.43,99.31,155318,99.29,67439,T2306
2023-3-3,99.29,99.165,99.38,99.745,101.28,99.255,70205255900,97.3,99.37,157123,99.335,70397,T2306
2023-3-6,99.335,99.465,99.595,99.805,101.33,99.465,58682543550,97.34,99.565,160624,99.56,58695,T2306
2023-3-7,99.56,99.515,99.725,100,101.555,99.535,59689374300,97.565,99.705,162891,99.69,59660,T2306
2023-3-8,99.69,99.635,99.74,100.14,101.69,99.675,50571577350,97.69,99.66,164812,99.67,50510,T2306
2023-3-9,99.67,99.655,99.805,100.095,101.67,99.66,54459218750,97.67,99.76,168298,99.77,54360,T2306
2023-3-10,99.77,99.755,99.86,100.195,101.77,99.805,51212968950,97.77,99.855,170365,99.82,51084,T2306
2023-3-13,99.82,99.665,99.865,100.29,101.825,99.855,60811933950,97.815,99.77,171212,99.77,60686,T2306
2023-3-14,99.77,99.795,99.93,100.205,101.77,99.81,67061480850,97.77,99.91,173754,99.89,66857,T2306
2023-3-15,99.89,99.725,99.865,100.345,101.895,99.865,59402206650,97.885,99.82,174411,99.815,59274,T2306
2023-3-16,99.815,99.86,100.06,100.255,101.82,99.885,67483295900,97.81,100.035,176805,100,67228,T2306
2023-3-17,100,99.935,100.095,100.47,102.005,99.965,58537960200,97.995,99.99,177945,100.045,58280,T2306
2023-3-20,100.045,99.965,100.125,100.425,102.05,100.045,61631471000,98.04,100.055,177985,100.055,61341,T2306
2023-3-21,100.055,99.9,100.06,100.49,102.06,100.035,65691535750,98.05,99.945,178412,99.925,65425,T2306
2023-3-22,99.925,99.86,99.995,100.38,101.93,99.945,54586754450,97.92,99.97,180669,99.96,54391,T2306
2023-3-23,99.96,99.88,100.02,100.405,101.965,99.995,51876145650,97.955,99.9,181128,99.915,51673,T2306
2023-3-24,99.915,99.73,99.93,100.335,101.92,99.93,76770128900,97.91,99.795,179472,99.775,76572,T2306
2023-3-27,99.775,99.86,100.025,100.23,101.775,99.875,55338339750,97.775,100.015,183115,99.995,55115,T2306
2023-3-28,99.995,99.945,100.04,100.45,102,99.975,47091518500,97.99,100.01,183486,100.01,46888,T2306
2023-3-29,100.01,99.935,100.045,100.445,102.015,99.995,54617928100,98.005,100.035,183274,99.995,54393,T2306
2023-3-30,99.995,99.88,100.125,100.47,102,100.065,77217894500,97.99,99.935,182254,99.935,76867,T2306
2023-3-31,99.935,99.875,100.045,100.37,101.94,99.955,66273553100,97.93,100.02,181477,100.01,66015,T2306
2023-4-3,100.01,99.83,100.04,100.455,102.015,100.01,78646649600,98.005,99.86,175954,99.87,78380,T2306
2023-4-4,99.87,99.84,99.945,100.295,101.875,99.9,50132170150,97.865,99.93,176852,99.89,49969,T2306
2023-4-6,99.89,99.82,99.95,100.365,101.895,99.935,61848558050,97.885,99.915,177097,99.91,61648,T2306
2023-4-7,99.91,99.83,100.18,100.35,101.915,99.895,88191731200,97.905,100.115,183048,100.105,87814,T2306
2023-4-10,100.105,100.035,100.175,100.55,102.115,100.065,41029251800,98.095,100.17,183817,100.145,40800,T2306
2023-4-11,100.145,100.195,100.34,100.605,102.155,100.215,56757180700,98.135,100.33,188222,100.315,56359,T2306
2023-4-12,100.315,100.32,100.43,100.765,102.33,100.365,46519005300,98.3,100.395,186353,100.41,46146,T2306
2023-4-13,100.41,100.27,100.4,100.83,102.425,100.36,56985119150,98.395,100.33,184818,100.33,56550,T2306
2023-4-14,100.33,100.215,100.395,100.765,102.345,100.315,73774849200,98.315,100.295,186577,100.28,73234,T2306
2023-4-17,100.28,100.125,100.235,100.73,102.29,100.235,76287843050,98.27,100.14,185514,100.14,75829,T2306
2023-4-18,100.14,100.1,100.285,100.575,102.15,100.125,71566877150,98.13,100.255,185160,100.26,71110,T2306
2023-4-19,100.26,100.265,100.345,100.69,102.27,100.28,53187957900,98.25,100.3,184440,100.315,52796,T2306
2023-4-20,100.315,100.225,100.33,100.735,102.33,100.3,54322085000,98.3,100.285,184470,100.295,53933,T2306
2023-4-21,100.295,100.255,100.49,100.72,102.305,100.31,77424575450,98.285,100.465,188652,100.455,76804,T2306
2023-4-24,100.455,100.48,100.58,100.9,102.47,100.48,66429993400,98.44,100.525,187546,100.52,65789,T2306
2023-4-25,100.52,100.495,100.575,100.96,102.535,100.55,62667338750,98.505,100.52,187203,100.515,62070,T2306
2023-4-26,100.515,100.505,100.675,100.955,102.53,100.55,64960930600,98.5,100.655,185491,100.62,64309,T2306
2023-4-27,100.62,100.71,100.885,101.09,102.64,100.79,81456908350,98.6,100.865,180051,100.84,80460,T2306
2023-4-28,100.84,100.73,100.83,101.3,102.865,100.805,51962945450,98.815,100.82,174747,100.8,51339,T2306
2023-5-4,100.8,100.925,101.01,101.255,102.82,100.985,42530329500,98.78,100.95,169733,100.96,41944,T2306
2023-5-5,100.96,101.01,101.27,101.385,102.985,101.015,66910943400,98.935,101.245,166659,101.22,65873,T2306
2023-5-8,101.22,100.99,101.145,101.68,103.25,101.125,64063138650,99.19,101.045,155437,101.045,63108,T2306
2023-5-9,101.045,101.08,101.19,101.48,103.07,101.095,51371722800,99.02,101.11,152123,101.13,50583,T2306
2023-5-10,101.13,101.19,101.345,101.545,103.16,101.195,76641530800,99.1,101.27,144271,101.28,75354,T2306
2023-5-11,101.28,101.33,101.52,101.705,103.31,101.475,66171469550,99.25,101.4,134179,101.385,64963,T2306
2023-5-12,101.385,101.235,101.345,101.835,103.42,101.32,61016162100,99.35,101.32,123639,101.295,59975,T2306
2023-5-15,101.295,101.21,101.395,101.755,103.325,101.325,62991114500,99.265,101.265,114383,101.24,61925,T2306
2023-5-16,101.24,101.195,101.3,101.7,103.27,101.29,61920682800,99.21,101.275,104637,101.27,60895,T2306
2023-5-17,101.27,101.155,101.335,101.71,103.3,101.315,48332143750,99.24,101.195,96008,101.195,47527,T2306
2023-5-18,101.195,101.085,101.225,101.63,103.225,101.155,48170609350,99.165,101.195,86572,101.175,47426,T2306
2023-5-19,101.175,101.195,101.335,101.195,103.195,101.21,79838442400,99.155,101.305,134230,101.3,78839,T2309
2023-5-22,101.3,101.28,101.445,101.305,103.325,101.29,70608994200,99.275,101.36,143778,101.375,69656,T2309
2023-5-23,101.375,101.43,101.635,101.36,103.4,101.45,69506061050,99.35,101.58,151722,101.585,68445,T2309
2023-5-24,101.585,101.52,101.635,101.58,103.615,101.535,64165032300,99.555,101.575,153102,101.6,63170,T2309
2023-5-25,101.6,101.45,101.565,101.575,103.63,101.56,68065864750,99.57,101.47,155929,101.485,67054,T2309
2023-5-26,101.485,101.31,101.515,101.47,103.51,101.465,74037735750,99.46,101.36,155911,101.35,73013,T2309
2023-5-29,101.35,101.27,101.505,101.36,103.375,101.315,65028697250,99.325,101.49,161414,101.475,64128,T2309
2023-5-30,101.475,101.425,101.57,101.49,103.5,101.53,70576588150,99.45,101.43,167197,101.465,69533,T2309
2023-5-31,101.465,101.415,101.55,101.43,103.49,101.47,70938515850,99.44,101.52,169361,101.49,69902,T2309
2023-6-1,101.49,101.525,101.695,101.52,103.515,101.605,65996742250,99.465,101.65,175276,101.625,64958,T2309
2023-6-2,101.625,101.205,101.605,101.65,103.655,101.585,91120497450,99.595,101.295,180161,101.325,89827,T2309
2023-6-5,101.325,101.315,101.475,101.295,103.35,101.35,62404967850,99.3,101.47,183934,101.43,61534,T2309
2023-6-6,101.43,101.455,101.63,101.47,103.455,101.48,63498042300,99.405,101.62,186269,101.605,62533,T2309
2023-6-7,101.605,101.585,101.715,101.62,103.635,101.635,69762611450,99.575,101.7,190809,101.665,68630,T2309
2023-6-8,101.665,101.565,101.68,101.7,103.695,101.66,61120489650,99.635,101.625,191235,101.625,60143,T2309
2023-6-9,101.625,101.6,101.94,101.625,103.655,101.635,78063937300,99.595,101.89,201585,101.895,76699,T2309
2023-6-12,101.895,101.805,101.98,101.89,103.93,101.89,64220225600,99.86,101.88,203680,101.865,63030,T2309
2023-6-13,101.865,102,102.245,101.88,103.9,102.1,78835218050,99.83,102.145,212961,102.15,77186,T2309
2023-6-14,102.15,102.12,102.335,102.145,104.19,102.315,61284397150,100.11,102.195,213116,102.17,59948,T2309
2023-6-15,102.17,101.805,102.085,102.195,104.21,102.06,85530501900,100.13,101.845,209498,101.85,83904,T2309
2023-6-16,101.85,101.445,101.84,101.845,103.885,101.795,1.15403E+11,99.815,101.585,203784,101.53,113567,T2309
2023-6-19,101.53,101.35,101.615,101.585,103.56,101.585,95695945300,99.5,101.445,201894,101.46,94318,T2309
2023-6-20,101.46,101.475,101.62,101.445,103.485,101.53,59832954500,99.435,101.58,199390,101.575,58912,T2309
2023-6-21,101.575,101.595,101.745,101.58,103.605,101.675,62037107000,99.545,101.67,196061,101.685,61017,T2309
2023-6-26,101.685,101.7,101.805,101.67,103.715,101.75,52107662850,99.655,101.725,195128,101.74,51211,T2309
2023-6-27,101.74,101.535,101.69,101.725,103.77,101.69,61117582300,99.71,101.635,193129,101.625,60155,T2309
2023-6-28,101.625,101.67,101.78,101.635,103.655,101.72,53571898900,99.595,101.77,193805,101.74,52661,T2309
2023-6-29,101.74,101.675,101.87,101.77,103.77,101.7,59713350350,99.71,101.81,193977,101.805,58663,T2309
2023-6-30,101.805,101.785,101.99,101.81,103.84,101.86,63103437950,99.77,101.99,192106,101.965,61932,T2309
